stock,buy_date,sell_date,buy_price,sell_price,quantity,profit,profit_percent
SBIN,2019-09-24,2019-09-25,301.0,279.3,664.0,-14408.799999999988,-0.07209302325581392
POWERGRID,2019-09-25,2019-09-26,111.6,112.13,1792.0,949.7600000000093,0.00474910394265234
DIVISLAB,2019-09-24,2019-09-26,1625.1,1681.7,123.0,6961.8000000000175,0.034828625930712044
INDUSINDBK,2019-09-25,2019-09-26,1507.0,1545.0,132.0,5016.0,0.025215660252156602
ULTRACEMCO,2019-09-27,2019-09-30,4385.0,4363.0,45.0,-990.0,-0.005017103762827822
INFY,2019-09-23,2019-09-30,763.0,804.45,262.0,10859.900000000023,0.054325032765399794
HINDALCO,2019-09-26,2019-10-03,195.7,182.2,1021.0,-13783.5,-0.06898313745528871
DIVISLAB,2019-09-30,2019-10-10,1666.0,1669.8,120.0,456.0,0.002280912364945951
WIPRO,2019-09-30,2019-10-16,239.9,248.9,833.0,7497.0,0.03751563151313047
ONGC,2019-09-06,2019-10-16,127.25,142.0,1571.0,23172.25,0.11591355599214145
MARUTI,2019-09-27,2019-10-17,6765.3,7126.0,29.0,10460.299999999988,0.05331618701314056
TCS,2019-10-16,2019-10-17,2055.0,2029.0,97.0,-2522.0,-0.012652068126520682
SBIN,2019-10-10,2019-10-17,254.2,265.3,786.0,8724.600000000035,0.04366640440597964
ULTRACEMCO,2019-10-17,2019-10-18,4254.05,4272.2,47.0,853.0499999999884,0.0042665224903326564
NTPC,2019-10-16,2019-10-18,117.5,120.9,1702.0,5786.8000000000175,0.028936170212766007
WIPRO,2019-10-18,2019-10-22,248.8,253.6,803.0,3854.399999999965,0.01929260450160765
ONGC,2019-10-18,2019-10-23,142.75,142.0,1401.0,-1050.75,-0.005253940455341506
TECHM,2019-10-22,2019-10-23,717.0,726.0,278.0,2502.0,0.012552301255230125
SUNPHARMA,2019-10-17,2019-10-24,400.0,406.4,500.0,3200.0,0.015999999999999945
LTIM,2019-10-23,2019-10-24,1649.3,1657.65,121.0,1010.3500000000349,0.005062753895592152
EICHERMOT,2019-10-24,2019-10-25,2111.49,2135.02,94.0,2211.820000000036,0.01114378945673444
ADANIENT,2019-10-24,2019-10-25,179.5,180.65,1114.0,1281.1000000000058,0.006406685236768834
INDUSINDBK,2019-10-17,2019-10-25,1340.0,1271.2,149.0,-10251.199999999983,-0.05134328358208952
LTIM,2019-10-25,2019-10-27,1679.0,1656.95,119.0,-2623.9499999999825,-0.013132817153067276
BHARTIARTL,2019-10-27,2019-10-29,373.2,360.8,535.0,-6634.0,-0.033226152197213234
AXISBANK,2019-10-23,2019-10-29,716.4,740.3,279.0,6668.099999999977,0.03336125069793409
TATAMOTORS,2019-10-27,2019-10-29,149.45,172.25,1338.0,30506.400000000023,0.1525593844095016
HEROMOTOCO,2019-10-25,2019-10-29,2657.25,2700.0,75.0,3206.25,0.016088060965283656
LTIM,2019-10-29,2019-10-30,1690.0,1691.1,118.0,129.79999999998836,0.0006508875739644432
COALINDIA,2019-10-29,2019-10-31,209.4,208.25,955.0,-1098.25,-0.00549188156638016
HEROMOTOCO,2019-10-30,2019-10-31,2680.0,2709.8,74.0,2205.2000000000116,0.011119402985074694
GRASIM,2019-10-03,2019-10-31,673.57,766.95,296.0,27640.48000000001,0.13863444036996894
UPL,2019-10-29,2019-11-01,594.75,587.0,336.0,-2604.0,-0.013030685161832704
ITC,2019-10-31,2019-11-01,258.2,261.5,774.0,2554.2000000000116,0.012780790085205312
INFY,2019-10-31,2019-11-01,687.0,688.6,291.0,465.6000000000058,0.0023289665211062923
NTPC,2019-10-31,2019-11-04,122.45,120.35,1633.0,-3429.3000000000175,-0.017149857084524364
POWERGRID,2019-11-01,2019-11-04,111.57,110.1,1792.0,-2634.24000000002,-0.013175584834632957
ONGC,2019-11-04,2019-11-05,148.2,146.9,1349.0,-1753.6999999999825,-0.008771929824561289
ADANIPORTS,2019-11-04,2019-11-05,391.5,389.5,510.0,-1020.0,-0.005108556832694764
BHARTIARTL,2019-11-04,2019-11-06,377.35,370.75,530.0,-3498.0,-0.01749039353385457
TECHM,2019-11-05,2019-11-06,774.5,770.7,258.0,-980.3999999999942,-0.004906391220141968
ADANIENT,2019-10-29,2019-11-06,192.95,207.2,1036.0,14763.0,0.0738533298782068
HINDALCO,2019-11-01,2019-11-06,193.8,201.4,1031.0,7835.599999999977,0.039215686274509776
GRASIM,2019-11-05,2019-11-06,765.95,769.74,261.0,989.1900000000023,0.00494810366211889
COALINDIA,2019-11-06,2019-11-07,212.5,213.0,941.0,470.5,0.002352941176470588
ADANIPORTS,2019-11-06,2019-11-07,391.0,391.15,511.0,76.64999999999418,0.00038363171355492907
INFY,2019-11-06,2019-11-07,712.5,720.1,280.0,2128.0,0.0106666666666667
GRASIM,2019-11-07,2019-11-08,774.82,769.99,258.0,-1246.140000000014,-0.006233705892981648
BHARTIARTL,2019-11-08,2019-11-11,368.4,371.7,542.0,1788.6000000000058,0.008957654723127068
JSWSTEEL,2019-11-07,2019-11-11,253.1,251.6,790.0,-1185.0,-0.005926511260371395
TCS,2019-11-06,2019-11-11,2190.8,2100.9,91.0,-8180.900000000023,-0.041035238269125474
INFY,2019-11-08,2019-11-11,708.3,703.5,282.0,-1353.5999999999767,-0.006776789495976218
BRITANNIA,2019-11-11,2019-11-13,3125.0,3270.75,64.0,9328.0,0.04664
MARUTI,2019-11-11,2019-11-13,7121.3,7145.0,28.0,663.6000000000058,0.003328044036903349
WIPRO,2019-11-13,2019-11-14,252.95,253.45,790.0,395.0,0.00197667523225934
INDUSINDBK,2019-11-11,2019-11-14,1445.0,1373.0,138.0,-9936.0,-0.04982698961937716
HEROMOTOCO,2019-11-06,2019-11-18,2675.1,2503.8,74.0,-12676.199999999983,-0.06403498934619256
AXISBANK,2019-11-11,2019-11-19,733.35,750.0,272.0,4528.799999999988,0.022704029453876017
MARUTI,2019-11-15,2019-11-20,7140.0,7119.0,28.0,-588.0,-0.0029411764705882353
EICHERMOT,2019-11-19,2019-11-20,2178.01,2148.5,91.0,-2685.4100000000326,-0.013549065431288292
ULTRACEMCO,2019-11-20,2019-11-21,4104.0,4065.1,48.0,-1867.2000000000116,-0.009478557504873317
LTIM,2019-11-20,2019-11-21,1715.0,1689.0,116.0,-3016.0,-0.015160349854227406
TATAMOTORS,2019-11-21,2019-12-04,164.3,169.45,1217.0,6267.549999999988,0.031345100426049766
NTPC,2019-11-13,2019-12-10,118.4,110.15,1689.0,-13934.25,-0.06967905405405406
ITC,2019-11-18,2019-12-10,250.6,235.5,798.0,-12049.799999999988,-0.06025538707102951
ASIANPAINT,2019-11-14,2019-12-11,1770.2,1735.0,112.0,-3942.399999999994,-0.019884758784318182
TCS,2019-12-10,2019-12-11,2016.25,2040.0,99.0,2351.25,0.011779293242405457
HCLTECH,2019-12-11,2019-12-12,545.0,536.0,366.0,-3294.0,-0.01651376146788991
WIPRO,2019-11-21,2019-12-13,247.4,243.7,808.0,-2989.600000000035,-0.014955537590945905
APOLLOHOSP,2019-12-12,2019-12-13,1385.0,1360.0,144.0,-3600.0,-0.018050541516245487
POWERGRID,2019-12-10,2019-12-17,103.05,106.02,1940.0,5761.799999999988,0.028820960698689946
HINDALCO,2019-12-17,2019-12-18,213.5,213.75,936.0,234.0,0.00117096018735363
AXISBANK,2019-12-13,2019-12-20,752.25,739.0,265.0,-3511.25,-0.017613825191093387
UPL,2019-12-04,2019-12-20,570.0,580.0,350.0,3500.0,0.017543859649122806
LTIM,2019-12-20,2019-12-23,1720.05,1752.0,116.0,3706.2000000000116,0.018575041423214467
NTPC,2019-12-13,2019-12-26,115.65,116.3,1729.0,1123.8499999999767,0.005620406398616442
TECHM,2019-12-26,2019-12-27,771.8,781.2,259.0,2434.600000000035,0.012179321067634221
TATAMOTORS,2019-12-23,2019-12-30,176.0,183.6,1136.0,8633.600000000006,0.04318181818181815
TCS,2019-12-27,2020-01-03,2208.7,2201.0,90.0,-692.9999999999709,-0.0034862136098156465
AXISBANK,2020-01-03,2020-01-07,742.55,726.6,269.0,-4290.549999999988,-0.02148003501447705
BPCL,2019-12-18,2020-01-07,489.3,462.05,408.0,-11118.0,-0.055691804618843245
HEROMOTOCO,2019-12-30,2020-01-08,2476.05,2318.0,80.0,-12644.0,-0.06383150582581135
EICHERMOT,2020-01-07,2020-01-09,2080.0,2032.81,96.0,-4530.239999999991,-0.022687500000000027
POWERGRID,2020-01-08,2020-01-09,107.48,108.55,1860.0,1990.1999999999825,0.009955340528470349
LT,2020-01-07,2020-01-09,1321.15,1316.2,151.0,-747.4500000000116,-0.0037467357983575257
HINDALCO,2020-01-09,2020-01-10,210.3,211.1,951.0,760.7999999999884,0.003804089396100727
ADANIPORTS,2020-01-09,2020-01-10,391.8,391.3,510.0,-255.0,-0.001276161306789178
ITC,2019-12-20,2020-01-13,241.45,239.4,828.0,-1697.399999999965,-0.008490370677158762
GRASIM,2020-01-10,2020-01-13,752.41,758.38,265.0,1582.0500000000175,0.007934503794473795
POWERGRID,2020-01-13,2020-01-14,109.96,110.13,1818.0,309.0599999999977,0.0015460167333576002
HEROMOTOCO,2020-01-09,2020-01-15,2358.0,2472.1,84.0,9584.399999999994,0.0483884648006785
HINDALCO,2020-01-14,2020-01-15,211.6,213.25,945.0,1559.25,0.007797731568998136
CIPLA,2020-01-15,2020-01-16,484.0,480.0,413.0,-1652.0,-0.008264462809917356
LT,2020-01-15,2020-01-16,1323.5,1319.35,151.0,-626.6500000000233,-0.0031356252361164267
BAJAJ-AUTO,2020-01-16,2020-01-17,3104.55,3110.5,64.0,380.79999999998836,0.0019165418498654613
BPCL,2020-01-10,2020-01-17,468.9,453.5,426.0,-6560.399999999994,-0.03284282362977176
ADANIPORTS,2020-01-16,2020-01-17,391.0,386.2,511.0,-2452.8000000000175,-0.01227621483375962
ITC,2020-01-17,2020-01-20,239.95,242.3,833.0,1957.5500000000466,0.009793707022296406
LT,2020-01-17,2020-01-20,1304.0,1311.5,153.0,1147.5,0.005751533742331288
GRASIM,2020-01-17,2020-01-20,764.86,769.34,261.0,1169.280000000028,0.0058572810710457055
POWERGRID,2020-01-20,2020-01-21,114.64,113.37,1744.0,-2214.8800000000047,-0.01107815771109557
SBIN,2020-01-20,2020-01-21,314.0,313.85,636.0,-95.39999999999418,-0.00047770700636935433
ONGC,2019-12-11,2020-01-22,128.0,116.3,1562.0,-18275.399999999994,-0.09140625000000002
HINDALCO,2020-01-21,2020-01-22,204.75,203.5,976.0,-1220.0,-0.006105006105006105
TITAN,2020-01-22,2020-01-23,1178.0,1203.0,169.0,4225.0,0.021222410865874362
TECHM,2020-01-22,2020-01-23,778.55,769.5,256.0,-2316.7999999999884,-0.011624173142380009
LT,2020-01-22,2020-01-23,1294.95,1330.45,154.0,5467.0,0.027414185875902542
BRITANNIA,2020-01-23,2020-01-24,3122.9,3185.0,64.0,3974.399999999994,0.019885362963911718
EICHERMOT,2020-01-23,2020-01-24,2090.5,2090.0,95.0,-47.5,-0.00023917723032767282
GRASIM,2020-01-23,2020-01-24,806.39,819.74,248.0,3310.7999999999884,0.016555264822232445
HDFCBANK,2020-01-24,2020-01-27,1245.95,1213.25,160.0,-5232.0,-0.02624503390986801
HDFCLIFE,2020-01-24,2020-01-28,607.0,603.25,329.0,-1233.75,-0.006177924217462933
HEROMOTOCO,2020-01-27,2020-01-28,2455.0,2462.5,81.0,607.5,0.003054989816700611
INDUSINDBK,2020-01-20,2020-01-28,1332.85,1257.4,150.0,-11317.5,-0.05660802040739755
RELIANCE,2020-01-13,2020-01-29,1525.39,1467.14,131.0,-7630.75,-0.038186955467126436
TITAN,2020-01-29,2020-01-30,1184.95,1182.0,168.0,-495.6000000000058,-0.002489556521372248
TATASTEEL,2020-01-27,2020-01-31,46.06,43.85,4342.0,-9595.820000000007,-0.04798089448545377
JSWSTEEL,2020-01-30,2020-01-31,257.3,250.5,777.0,-5283.600000000006,-0.026428293820443104
HDFCLIFE,2020-01-31,2020-02-01,600.0,570.2,333.0,-9923.399999999994,-0.04966666666666659
COALINDIA,2020-01-28,2020-02-01,189.3,174.1,1056.0,-16051.200000000012,-0.0802958267300582
JSWSTEEL,2020-02-01,2020-02-03,244.7,252.3,817.0,6209.200000000012,0.03105843890478146
ULTRACEMCO,2020-02-01,2020-02-03,4247.0,4372.0,47.0,5875.0,0.02943254061690605
MARUTI,2020-01-31,2020-02-04,6932.0,7196.3,28.0,7400.399999999994,0.03812752452394694
ICICIBANK,2020-02-03,2020-02-06,516.4,541.1,387.0,9558.900000000023,0.04783113865220768
WIPRO,2020-02-03,2020-02-06,236.8,243.65,844.0,5781.399999999994,0.02892736486486484
CIPLA,2020-01-28,2020-02-06,464.45,438.6,430.0,-11115.5,-0.05565722898051451
NTPC,2020-02-04,2020-02-07,112.1,115.6,1784.0,6244.0,0.0312221231043711
POWERGRID,2020-02-06,2020-02-07,108.52,107.42,1842.0,-2026.1999999999825,-0.010136380390711337
AXISBANK,2020-02-07,2020-02-10,746.3,739.1,267.0,-1922.399999999965,-0.009647594801018266
HDFCBANK,2020-02-10,2020-02-11,1240.95,1240.0,161.0,-152.95000000001164,-0.0007655425279020472
HINDALCO,2020-02-07,2020-02-11,196.0,194.25,1020.0,-1785.0,-0.008928571428571428
TCS,2020-02-06,2020-02-12,2129.0,2173.1,93.0,4101.299999999988,0.020713950211366797
TATAMOTORS,2020-02-11,2020-02-12,170.05,171.1,1176.0,1234.7999999999884,0.006174654513378317
UPL,2020-02-12,2020-02-13,572.45,580.2,349.0,2704.75,0.01353830028823478
INDUSINDBK,2020-01-29,2020-02-14,1256.7,1185.0,159.0,-11400.300000000017,-0.05705418954404396
SUNPHARMA,2020-02-12,2020-02-17,414.6,407.65,482.0,-3349.9000000000233,-0.016763145200193067
AXISBANK,2020-02-17,2020-02-18,738.5,735.5,270.0,-810.0,-0.004062288422477996
MARUTI,2020-02-06,2020-02-24,7014.0,6475.0,28.0,-15092.0,-0.07684630738522955
ULTRACEMCO,2020-02-24,2020-02-25,4402.0,4346.05,45.0,-2517.75,-0.012710131758291644
EICHERMOT,2020-02-18,2020-02-25,1876.7,1757.0,106.0,-12688.200000000012,-0.06378217083177921
LT,2020-02-11,2020-02-26,1286.25,1214.9,155.0,-11059.25,-0.05547133138969867
WIPRO,2020-02-25,2020-02-27,244.0,231.45,819.0,-10278.450000000012,-0.051434426229508244
HDFCBANK,2020-02-25,2020-02-27,1201.8,1199.65,166.0,-356.8999999999651,-0.001788983191878735
UPL,2020-02-27,2020-02-28,550.5,524.9,363.0,-9292.800000000017,-0.04650317892824709
CIPLA,2020-02-13,2020-02-28,444.05,405.05,450.0,-17550.0,-0.08782794730323161
M&M,2020-02-14,2020-02-28,524.1,457.0,381.0,-25565.100000000006,-0.12802900209883614
BAJAJ-AUTO,2020-02-28,2020-03-02,2888.0,2797.0,69.0,-6279.0,-0.03150969529085872
ADANIPORTS,2020-02-26,2020-03-02,357.6,340.5,559.0,-9558.900000000023,-0.04781879194630879
POWERGRID,2020-02-28,2020-03-03,102.55,107.82,1950.0,10276.5,0.051389566065333944
BRITANNIA,2020-03-02,2020-03-04,2975.0,3063.15,67.0,5906.0500000000175,0.029630252100840367
HDFCLIFE,2020-03-04,2020-03-05,569.5,564.7,351.0,-1684.7999999999884,-0.008428446005267699
RELIANCE,2020-03-02,2020-03-05,1308.94,1298.19,149.0,-1601.75,-0.00821275230339053
INFY,2020-03-05,2020-03-06,754.15,739.0,265.0,-4014.75,-0.020088841742358917
COALINDIA,2020-03-05,2020-03-09,176.65,157.65,1132.0,-21508.0,-0.10755731672799321
LT,2020-03-03,2020-03-09,1183.0,1101.0,169.0,-13858.0,-0.06931530008453085
GRASIM,2020-03-02,2020-03-09,666.35,632.49,300.0,-10158.0,-0.05081413671493962
SBIN,2020-03-06,2020-03-09,269.7,252.35,741.0,-12856.349999999977,-0.064330737856878
NTPC,2020-02-27,2020-03-11,108.95,102.7,1835.0,-11468.75,-0.05736576411197797
RELIANCE,2020-03-09,2020-03-11,1094.13,1141.18,182.0,8563.099999999977,0.04300220266330322
INFY,2020-03-09,2020-03-11,707.0,682.15,252.0,-6262.200000000012,-0.03514851485148518
TITAN,2020-03-11,2020-03-12,1185.95,1085.05,157.0,-15841.299999999988,-0.08507947215312626
ULTRACEMCO,2020-03-09,2020-03-12,4065.0,3660.0,45.0,-18225.0,-0.0996309963099631
TCS,2020-03-11,2020-03-12,1954.0,1772.0,96.0,-17472.0,-0.0931422722620266
SBIN,2020-03-11,2020-03-12,244.25,215.5,818.0,-23517.5,-0.11770726714431934
BRITANNIA,2020-03-12,2020-03-13,2813.75,2758.8,71.0,-3901.4499999999825,-0.01952909817858723
DRREDDY,2020-03-12,2020-03-13,2882.0,2920.0,56.0,2128.0,0.0131852879944483
BAJAJFINSV,2020-03-12,2020-03-13,741.2,772.8,237.0,7489.199999999953,0.0426335671883431
JSWSTEEL,2020-03-12,2020-03-16,203.1,182.95,762.0,-15354.299999999988,-0.09921221073362879
MARUTI,2020-03-13,2020-03-16,5900.0,5460.0,32.0,-14080.0,-0.07457627118644068
TECHM,2020-03-13,2020-03-16,663.25,609.9,258.0,-13764.300000000017,-0.08043724085940449
HCLTECH,2020-03-12,2020-03-16,494.0,453.25,347.0,-14140.25,-0.08248987854251012
BAJFINANCE,2020-03-13,2020-03-16,3965.0,3660.0,45.0,-13725.0,-0.07692307692307693
ICICIBANK,2020-03-16,2020-03-17,401.5,366.95,366.0,-12645.300000000017,-0.08605230386052307
TITAN,2020-03-17,2020-03-18,1008.6,927.85,163.0,-13162.25,-0.08006147134642078
ASIANPAINT,2020-03-16,2020-03-18,1683.45,1620.0,102.0,-6471.899999999994,-0.037690457097032906
DRREDDY,2020-03-17,2020-03-18,2765.0,2690.0,49.0,-3675.0,-0.027124773960216998
AXISBANK,2020-03-16,2020-03-18,510.8,485.0,308.0,-7946.399999999994,-0.050509005481597515
APOLLOHOSP,2020-03-18,2020-03-19,1285.3,1170.0,81.0,-9339.300000000003,-0.08970668326460746
KOTAKBANK,2020-03-19,2020-03-20,1194.95,1266.95,83.0,5976.0,0.060253567094857526
ULTRACEMCO,2020-03-18,2020-03-23,3302.95,3054.9,45.0,-11162.25,-0.0750995322363341
SUNPHARMA,2020-03-16,2020-03-23,369.65,332.0,430.0,-16189.5,-0.1018531042878398
EICHERMOT,2020-03-20,2020-03-23,1575.0,1336.44,66.0,-15744.959999999992,-0.15146666666666664
ADANIENT,2020-03-18,2020-03-23,132.5,120.15,1102.0,-13609.699999999983,-0.09320754716981128
DRREDDY,2020-03-24,2020-03-25,2880.0,2917.0,5.0,185.0,0.012847222222222222
SBILIFE,2020-03-23,2020-03-25,549.0,586.0,364.0,13468.0,0.06739526411657559
HDFCLIFE,2020-03-24,2020-03-26,393.0,479.7,410.0,35547.0,0.22061068702290074
ASIANPAINT,2020-03-23,2020-03-26,1500.0,1617.05,90.0,10534.5,0.0780333333333333
DIVISLAB,2020-03-25,2020-03-26,1914.0,1877.0,101.0,-3737.0,-0.019331243469174503
TCS,2020-03-26,2020-03-27,1789.95,1850.0,84.0,5044.1999999999825,0.03354842314031115
BAJFINANCE,2020-03-26,2020-03-27,2825.0,2570.0,66.0,-16830.0,-0.09026548672566372
ULTRACEMCO,2020-03-26,2020-03-30,3256.0,3089.85,60.0,-9969.0,-0.051028869778869806
KOTAKBANK,2020-03-27,2020-03-30,1390.35,1282.0,114.0,-12351.899999999994,-0.07793001762146216
TITAN,2020-03-30,2020-03-31,951.65,933.7,177.0,-3177.149999999994,-0.018861976567015114
HCLTECH,2020-03-18,2020-04-01,437.0,414.65,457.0,-10213.950000000012,-0.051144164759725455
TCS,2020-03-30,2020-04-03,1781.7,1657.0,103.0,-12844.100000000006,-0.06998933602738959
APOLLOHOSP,2020-04-01,2020-04-03,1090.0,1195.0,173.0,18165.0,0.0963302752293578
BRITANNIA,2020-03-31,2020-04-07,2687.2,2825.0,60.0,8268.0,0.051280142899672594
SUNPHARMA,2020-03-25,2020-04-07,343.95,413.5,47.0,3268.8500000000004,0.20220962349178664
KOTAKBANK,2020-04-03,2020-04-07,1160.95,1188.0,172.0,4652.600000000006,0.023299883715922266
CIPLA,2020-03-30,2020-04-07,435.0,492.0,347.0,19779.0,0.1310344827586207
HDFCLIFE,2020-04-07,2020-04-08,470.5,477.1,362.0,2389.2000000000116,0.014027630180658921
BPCL,2020-04-03,2020-04-08,317.0,345.0,566.0,15848.0,0.08832807570977919
RELIANCE,2020-04-08,2020-04-13,1184.27,1181.6,163.0,-435.21000000002095,-0.002254553437982954
ULTRACEMCO,2020-04-08,2020-04-15,3256.65,3599.8,53.0,18186.95000000001,0.10536901417100397
ASIANPAINT,2020-04-15,2020-04-16,1718.25,1735.0,111.0,1859.25,0.009748290411756148
TATACONSUM,2020-04-07,2020-04-16,283.65,323.9,608.0,24472.0,0.1419002291556496
BPCL,2020-04-16,2020-04-17,355.95,361.0,554.0,2797.7000000000116,0.014187385868801831
HCLTECH,2020-04-07,2020-04-23,456.0,480.0,76.0,1824.0,0.05263157894736842
RELIANCE,2020-04-17,2020-04-23,1218.35,1358.03,164.0,22907.51999999999,0.11464685845610874
INFY,2020-04-13,2020-04-23,637.0,675.5,302.0,11627.0,0.06043956043956044
APOLLOHOSP,2020-04-23,2020-04-24,1372.0,1360.25,38.0,-446.5,-0.008564139941690961
BRITANNIA,2020-04-24,2020-04-27,3050.65,3277.0,65.0,14712.75,0.07419730221428217
HDFCLIFE,2020-04-24,2020-04-27,453.4,486.15,441.0,14442.75,0.07223202470224967
KOTAKBANK,2020-04-24,2020-04-27,1241.0,1308.05,62.0,4157.099999999991,0.054029008863819464
ICICIBANK,2020-04-27,2020-04-28,346.3,361.0,577.0,8481.899999999994,0.04244874386370196
TCS,2020-04-28,2020-04-29,1865.0,1903.0,106.0,4028.0,0.02037533512064343
HCLTECH,2020-04-29,2020-04-30,495.0,545.0,404.0,20200.0,0.10101010101010101
CIPLA,2020-04-27,2020-04-30,611.0,590.0,176.0,-3696.0,-0.03436988543371522
APOLLOHOSP,2020-04-30,2020-05-04,1395.9,1371.8,143.0,-3446.3000000000175,-0.01726484705208119
BAJAJ-AUTO,2020-04-30,2020-05-04,2623.8,2433.0,51.0,-9730.800000000017,-0.07271895723759439
LTIM,2020-04-16,2020-05-05,1466.0,1538.0,131.0,9432.0,0.04911323328785812
UPL,2020-05-04,2020-05-06,385.55,380.2,493.0,-2637.5499999999884,-0.013876280638049599
BPCL,2020-05-04,2020-05-06,347.7,342.5,376.0,-1955.199999999997,-0.014955421340235803
CIPLA,2020-05-05,2020-05-07,597.4,591.0,325.0,-2080.0,-0.010713090056913253
BAJAJ-AUTO,2020-05-06,2020-05-12,2475.0,2654.0,76.0,13604.0,0.07232323232323232
BPCL,2020-05-07,2020-05-12,329.2,312.7,566.0,-9339.0,-0.05012150668286756
ULTRACEMCO,2020-04-27,2020-05-13,3365.45,3568.0,59.0,11950.450000000012,0.06018511640345279
TCS,2020-05-13,2020-05-14,1944.5,1902.0,102.0,-4335.0,-0.021856518385188994
SUNPHARMA,2020-05-14,2020-05-15,456.5,446.25,438.0,-4489.5,-0.022453450164293537
ADANIPORTS,2020-05-12,2020-05-18,292.0,294.05,684.0,1402.2000000000116,0.007020547945205518
INFY,2020-05-18,2020-05-19,659.45,670.0,303.0,3196.649999999994,0.015998180301766553
HCLTECH,2020-05-15,2020-05-21,512.2,534.9,390.0,8852.99999999997,0.04431862553689951
APOLLOHOSP,2020-05-21,2020-05-22,1282.05,1280.0,156.0,-319.79999999998836,-0.0015990015990015637
BAJFINANCE,2020-05-19,2020-05-26,1979.0,1836.0,101.0,-14443.0,-0.07225871652349672
KOTAKBANK,2020-05-22,2020-05-27,1166.95,1217.0,171.0,8558.549999999988,0.04288958395818154
ADANIENT,2020-04-07,2020-05-29,137.0,147.75,1368.0,14706.0,0.07846715328467153
TITAN,2020-05-27,2020-06-01,885.0,958.5,225.0,16537.5,0.08305084745762711
HINDUNILVR,2020-05-12,2020-06-01,2013.0,2108.6,89.0,8508.399999999994,0.04749130650769991
ICICIBANK,2020-06-01,2020-06-02,337.85,349.25,591.0,6737.399999999994,0.03374278525973058
LT,2020-05-06,2020-06-02,839.0,944.85,161.0,17041.850000000006,0.12616209773539933
ADANIPORTS,2020-06-02,2020-06-03,340.0,341.85,521.0,963.8500000000058,0.0054411764705883025
INFY,2020-06-03,2020-06-04,702.5,707.05,253.0,1151.1499999999942,0.00647686832740207
UPL,2020-05-27,2020-06-05,387.85,439.8,515.0,26754.25,0.13394353487172872
RELIANCE,2020-06-01,2020-06-05,1521.0,1579.2,131.0,7624.200000000012,0.03826429980276137
BAJAJ-AUTO,2020-06-05,2020-06-08,2779.0,2797.95,71.0,1345.4499999999825,0.006818999640158265
INFY,2020-06-05,2020-06-08,704.75,721.05,283.0,4612.899999999994,0.023128769067044988
ULTRACEMCO,2020-06-02,2020-06-11,3843.05,3706.0,52.0,-7126.600000000006,-0.03566177905569799
POWERGRID,2020-06-08,2020-06-11,97.27,96.51,2056.0,-1562.5599999999977,-0.007813303176724488
SBILIFE,2020-06-08,2020-06-11,779.95,738.9,256.0,-10508.800000000017,-0.05263157894736851
TCS,2020-06-11,2020-06-12,2068.0,2037.6,96.0,-2918.4000000000233,-0.014700193423597723
BPCL,2020-06-11,2020-06-12,371.2,373.4,538.0,1183.5999999999767,0.005926724137931004
APOLLOHOSP,2020-06-12,2020-06-15,1396.8,1411.7,143.0,2130.7000000000116,0.010667239404352873
ADANIPORTS,2020-06-12,2020-06-15,346.85,340.0,576.0,-3945.600000000006,-0.01974917111143152
BAJFINANCE,2020-06-11,2020-06-17,2339.0,2395.2,85.0,4776.999999999971,0.024027362120564267
HDFCBANK,2020-06-15,2020-06-18,951.75,1019.0,210.0,14122.5,0.07065931179406357
INFY,2020-06-15,2020-06-18,688.1,713.9,290.0,7482.0,0.03749455021072512
ADANIENT,2020-06-18,2020-06-19,148.0,152.95,1351.0,6687.4499999999825,0.03344594594594587
SBILIFE,2020-06-18,2020-06-19,772.2,779.0,259.0,1761.1999999999825,0.008806008806008746
BAJAJ-AUTO,2020-06-19,2020-06-22,2675.95,2863.9,74.0,13908.300000000017,0.07023673835460315
HEROMOTOCO,2020-05-29,2020-06-23,2337.0,2416.05,85.0,6719.250000000029,0.03382541720154052
POWERGRID,2020-06-22,2020-06-24,100.32,100.32,1993.0,0.0,0.0
BAJAJFINSV,2020-06-19,2020-06-24,592.27,609.86,337.0,5927.830000000016,0.02969929255238326
BAJAJ-AUTO,2020-06-23,2020-06-26,2864.0,2860.0,69.0,-276.0,-0.0013966480446927375
POWERGRID,2020-06-26,2020-06-29,100.94,100.43,1981.0,-1010.3099999999686,-0.005052506439468901
SBILIFE,2020-06-29,2020-06-30,787.0,808.0,254.0,5334.0,0.026683608640406607
DIVISLAB,2020-06-30,2020-07-01,2278.0,2239.5,87.0,-3349.5,-0.016900790166812993
ADANIPORTS,2020-06-24,2020-07-03,352.0,361.0,568.0,5112.0,0.02556818181818182
TATASTEEL,2020-06-18,2020-07-06,31.9,33.89,6269.0,12475.310000000027,0.0623824451410659
GRASIM,2020-07-03,2020-07-06,627.41,639.81,318.0,3943.2000000000116,0.019763790822588063
BAJFINANCE,2020-06-24,2020-07-06,2953.0,3120.0,67.0,11189.0,0.05655265831357941
INFY,2020-07-06,2020-07-07,764.4,789.9,261.0,6655.5,0.033359497645211934
M&M,2020-07-01,2020-07-07,502.3,560.35,398.0,23103.900000000023,0.11556838542703565
ICICIBANK,2020-07-07,2020-07-08,374.6,368.3,533.0,-3357.9000000000233,-0.016817939135077446
BAJAJFINSV,2020-07-07,2020-07-08,656.59,639.97,304.0,-5052.4800000000105,-0.025312599948217312
