stock,buy_date,sell_date,buy_price,sell_price,quantity,profit,profit_percent
NIFTY 50,2020-03-11,2020-03-12,10454.1,9630.65,17.0,-13998.650000000023,-0.07876813881634963
KOTAKBANK,2020-03-06,2020-03-12,1634.05,1467.55,102.0,-16983.0,-0.10189406688901809
NIFTY BANK,2020-03-09,2020-03-12,26502.25,24162.5,6.0,-14038.5,-0.08828495693761851
GUJGASLTD,2020-03-06,2020-03-12,283.2,260.4,595.0,-13566.0,-0.08050847457627124
BAJAJ-AUTO,2020-03-11,2020-03-12,2598.6,2352.0,56.0,-13809.600000000006,-0.09489725236665894
HDFCBANK,2020-03-12,2020-03-13,1029.65,1074.0,141.0,6253.349999999977,0.04307288884572418
UPL,2020-03-12,2020-03-13,450.0,412.0,343.0,-13034.0,-0.08444444444444445
JSWSTEEL,2020-03-12,2020-03-16,203.1,182.95,805.0,-16220.75,-0.09921221073362879
AXISBANK,2020-03-12,2020-03-16,546.0,510.8,276.0,-9715.199999999983,-0.06446886446886445
SAIL,2020-03-13,2020-03-16,29.7,27.3,3272.0,-7852.799999999988,-0.08080808080808076
BAJAJ-AUTO,2020-03-13,2020-03-17,2408.9,2270.5,83.0,-11487.200000000012,-0.057453609531321385
ABFRL,2020-03-16,2020-03-18,210.0,183.0,677.0,-18279.0,-0.12857142857142856
TATACOMM,2020-03-12,2020-03-18,265.0,225.25,506.0,-20113.5,-0.15
ATUL,2020-03-16,2020-03-18,4000.0,3750.05,23.0,-5748.849999999991,-0.06248749999999995
TATACONSUM,2020-03-17,2020-03-18,285.0,268.2,639.0,-10735.200000000012,-0.05894736842105267
SYNGENE,2020-03-18,2020-03-19,249.9,235.0,519.0,-7733.100000000006,-0.05962384953981595
EICHERMOT,2020-03-16,2020-03-19,1647.81,1503.81,85.0,-12240.000000000015,-0.08738871593205527
BPCL,2020-03-18,2020-03-19,332.4,297.2,601.0,-21155.20000000001,-0.10589651022864016
MRF,2020-03-19,2020-03-20,57808.85,58800.0,3.0,2973.4500000000116,0.017145298686965776
RAMCOCEM,2020-03-19,2020-03-23,556.05,501.5,201.0,-10964.549999999988,-0.09810268860713957
JINDALSTEL,2020-03-19,2020-03-23,94.0,88.2,1345.0,-7801.0,-0.06170212765957444
LTTS,2020-03-18,2020-03-23,1163.85,1014.0,14.0,-2097.899999999998,-0.12875370537440384
ICICIPRULI,2020-03-20,2020-03-23,302.2,236.0,582.0,-38528.399999999994,-0.21906022501654532
PIIND,2020-03-23,2020-03-24,1025.0,1031.0,14.0,84.0,0.005853658536585366
METROPOLIS,2020-03-23,2020-03-25,1242.9,1336.0,119.0,11078.899999999994,0.07490546303001037
INDIACEM,2020-03-23,2020-03-26,88.5,102.2,1226.0,16796.199999999997,0.1548022598870057
PIIND,2020-03-25,2020-03-27,1085.0,1090.0,133.0,665.0,0.004608294930875576
HDFCAMC,2020-03-24,2020-03-27,2050.55,2080.0,7.0,206.14999999999782,0.014362000438906545
IPCALAB,2020-03-18,2020-03-30,645.0,647.5,260.0,650.0,0.003875968992248062
OBEROIRLTY,2020-03-27,2020-03-30,361.0,340.0,433.0,-9093.0,-0.05817174515235457
ADANIENT,2020-03-23,2020-03-31,120.15,136.0,979.0,15517.149999999994,0.13191843528922176
MRF,2020-03-30,2020-03-31,54020.0,58600.0,2.0,9160.0,0.08478341355053684
INFY,2020-03-27,2020-03-31,654.1,639.8,24.0,-343.20000000000255,-0.02186210059623921
ASTRAL,2020-03-31,2020-04-01,537.19,534.94,50.0,-112.5,-0.004188462182840335
PIDILITIND,2020-03-30,2020-04-01,1285.0,1298.0,146.0,1898.0,0.010116731517509728
AUBANK,2020-03-26,2020-04-03,248.38,229.68,516.0,-9649.199999999997,-0.07528786536758189
LTTS,2020-03-31,2020-04-03,1160.0,1099.25,105.0,-6378.75,-0.052370689655172414
DABUR,2020-04-01,2020-04-03,436.9,426.4,451.0,-4735.5,-0.024032959487296866
AARTIIND,2020-04-03,2020-04-07,396.5,415.5,274.0,5206.0,0.04791929382093316
INDIAMART,2020-04-03,2020-04-08,999.5,1101.53,114.0,11631.419999999998,0.1020810405202601
ATUL,2020-03-31,2020-04-09,3993.1,4048.0,34.0,1866.6000000000058,0.013748716536024665
AUROPHARMA,2020-04-01,2020-04-09,392.35,461.3,51.0,3516.449999999997,0.175735950044603
RELIANCE,2020-04-08,2020-04-13,1184.27,1181.6,105.0,-280.3500000000058,-0.002254553437982954
SHREECEM,2020-04-09,2020-04-13,16959.55,17368.0,2.0,816.9000000000015,0.02408377580773079
SBILIFE,2020-04-03,2020-04-13,646.0,705.1,286.0,16902.600000000006,0.09148606811145514
METROPOLIS,2020-04-13,2020-04-15,1342.0,1264.05,86.0,-6703.699999999997,-0.05808494783904623
MCDOWELL-N,2020-04-13,2020-04-15,570.75,564.55,79.0,-489.8000000000029,-0.010862899693385976
TATACONSUM,2020-04-09,2020-04-16,307.1,323.9,446.0,7492.799999999988,0.05470530771735576
PIIND,2020-04-15,2020-04-16,1406.0,1460.0,72.0,3888.0,0.03840682788051209
LUPIN,2020-04-16,2020-04-17,829.0,819.0,62.0,-620.0,-0.012062726176115802
NIFTYPHARMA,2020-04-16,2020-04-17,9218.7,9166.3,14.0,-733.6000000000349,-0.005684098625619822
COFORGE,2020-04-07,2020-04-21,1104.0,1042.2,110.0,-6798.0,-0.05597826086956518
VOLTAS,2020-04-17,2020-04-21,524.45,498.0,231.0,-6109.950000000012,-0.05043378777767193
PETRONET,2020-04-17,2020-04-22,211.55,222.3,270.0,2902.5,0.05081541006854171
JUBLFOOD,2020-04-21,2020-04-22,299.01,301.19,386.0,841.4799999999959,0.007290726062673512
MARICO,2020-04-21,2020-04-22,295.3,309.55,390.0,5557.5,0.04825601083643752
HINDPETRO,2020-04-22,2020-04-24,212.5,200.5,563.0,-6756.0,-0.05647058823529412
OBEROIRLTY,2020-04-16,2020-04-24,352.0,317.7,322.0,-11044.600000000006,-0.09744318181818185
BRITANNIA,2020-04-22,2020-04-27,2959.9,3277.0,22.0,6976.199999999997,0.10713199770262505
COLPAL,2020-04-22,2020-04-28,1508.0,1505.8,74.0,-162.8000000000029,-0.0014588859416445924
INFY,2020-04-24,2020-04-29,661.0,677.0,156.0,2496.0,0.024205748865355523
BSOFT,2020-04-13,2020-04-29,65.3,74.5,3062.0,28170.399999999994,0.1408882082695253
HCLTECH,2020-04-28,2020-04-30,474.25,545.0,227.0,16060.25,0.14918292040063258
ASTRAL,2020-04-29,2020-04-30,534.38,533.25,198.0,-223.74000000000524,-0.0021146000973090227
NMDC,2020-04-30,2020-05-04,80.6,74.9,1830.0,-10431.0,-0.07071960297766736
DABUR,2020-04-30,2020-05-04,490.0,466.7,224.0,-5219.199999999997,-0.04755102040816329
BANKBARODA,2020-04-27,2020-05-05,46.6,44.0,1622.0,-4217.199999999997,-0.055793991416309044
PFC,2020-05-04,2020-05-05,72.88,72.56,1492.0,-477.4399999999878,-0.004390779363336899
NAUKRI,2020-05-04,2020-05-06,2510.0,2649.5,53.0,7393.5,0.05557768924302789
SHREECEM,2020-05-05,2020-05-07,18529.95,18380.0,5.0,-749.75,-0.008092304620357892
CROMPTON,2020-05-05,2020-05-08,214.95,203.4,349.0,-4030.949999999997,-0.053733426378227415
ICICIGI,2020-05-08,2020-05-11,1240.2,1293.0,60.0,3168.0,0.04257377842283499
BALRAMCHIN,2020-05-11,2020-05-18,95.1,86.4,820.0,-7134.0,-0.09148264984227118
SBILIFE,2020-05-07,2020-05-18,738.3,701.5,145.0,-5336.0,-0.049844236760124554
PAGEIND,2020-05-06,2020-05-20,17100.0,18815.0,8.0,13720.0,0.10029239766081871
APOLLOHOSP,2020-05-20,2020-05-21,1287.0,1282.05,112.0,-554.3999999999942,-0.0038461538461538815
CHAMBLFERT,2020-04-24,2020-05-22,129.0,140.0,881.0,9691.0,0.08527131782945736
M&MFIN,2020-05-18,2020-05-22,84.47,78.29,1169.0,-7224.419999999984,-0.07316206937374208
BAJAJFINSV,2020-05-22,2020-05-26,433.0,410.0,219.0,-5037.0,-0.053117782909930716
MCDOWELL-N,2020-05-26,2020-05-27,581.0,577.7,155.0,-511.5,-0.005679862306368252
DLF,2020-05-18,2020-06-01,132.2,151.75,541.0,10576.550000000003,0.1478819969742815
PERSISTENT,2020-04-29,2020-06-01,472.6,552.95,423.0,33988.04999999999,0.17001692763436313
MCDOWELL-N,2020-06-01,2020-06-02,590.6,574.0,338.0,-5610.8000000000175,-0.028107009820521542
IEX,2020-06-02,2020-06-03,56.6,58.63,3533.0,7171.989999999991,0.03586572438162546
ASHOKLEY,2020-05-22,2020-06-08,43.8,53.5,2865.0,27790.500000000015,0.22146118721461194
IPCALAB,2020-06-08,2020-06-09,756.1,772.5,239.0,3919.600000000006,0.021690252612088318
ULTRACEMCO,2020-06-01,2020-06-11,3820.0,3706.0,21.0,-2394.0,-0.029842931937172777
ZYDUSLIFE,2020-06-11,2020-06-12,369.55,375.5,376.0,2237.1999999999825,0.016100662968475142
TATASTEEL,2020-06-04,2020-06-15,31.99,30.62,6251.0,-8563.869999999995,-0.04282588308846507
AUBANK,2020-06-12,2020-06-15,241.95,227.5,583.0,-8424.350000000006,-0.059723083281669725
MRF,2020-06-09,2020-06-15,64000.0,62830.0,2.0,-2340.0,-0.01828125
TITAN,2020-06-15,2020-06-16,947.35,959.0,196.0,2283.399999999994,0.012297461339526023
TCS,2020-06-15,2020-06-16,2036.2,2041.8,68.0,380.79999999998836,0.0027502209999017333
LICHSGFIN,2020-05-21,2020-06-16,248.0,284.15,584.0,21111.599999999977,0.14576612903225797
COFORGE,2020-06-16,2020-06-17,1341.4,1335.0,106.0,-678.4000000000233,-0.004771134635455562
HCLTECH,2020-06-17,2020-06-19,575.6,572.0,249.0,-896.3999999999942,-0.006254343293954174
APOLLOHOSP,2020-06-19,2020-06-22,1373.8,1404.0,104.0,3140.8000000000175,0.02198282137137869
LTTS,2020-06-15,2020-06-22,1311.0,1300.0,96.0,-1056.0,-0.008390541571319604
AMBUJACEM,2020-06-22,2020-06-24,190.85,190.0,764.0,-649.3999999999942,-0.004453759496987133
JINDALSTEL,2020-06-16,2020-06-24,142.3,148.6,1158.0,7295.399999999965,0.04427266338721
SHRIRAMFIN,2020-05-28,2020-06-26,564.7,706.0,159.0,22466.699999999997,0.25022135647246313
PETRONET,2020-06-16,2020-06-26,260.5,266.65,702.0,4317.299999999988,0.02360844529750471
GODREJCP,2020-06-26,2020-06-29,685.5,686.1,155.0,93.0,0.0008752735229759632
TATAMOTORS,2020-06-24,2020-06-29,105.15,99.7,1610.0,-8774.5,-0.051830718021873536
ICICIPRULI,2020-06-22,2020-06-29,407.4,409.95,311.0,793.0500000000029,0.006259204712812988
NIFTY 50,2020-06-29,2020-06-30,10315.1,10307.55,10.0,-75.5,-0.0007319366753595303
HEROMOTOCO,2020-06-29,2020-06-30,2500.0,2551.1,63.0,3219.2999999999884,0.020439999999999965
CROMPTON,2020-06-30,2020-07-01,238.0,238.4,445.0,178.0,0.001680672268907587
BERGEPAINT,2020-06-30,2020-07-03,411.25,420.5,378.0,3496.5,0.022492401215805473
ADANIPORTS,2020-06-29,2020-07-03,343.0,361.0,382.0,6876.0,0.052478134110787174
DEEPAKNTR,2020-07-01,2020-07-06,479.0,516.5,231.0,8662.5,0.07828810020876827
GRASIM,2020-07-03,2020-07-06,627.41,639.81,222.0,2752.7999999999884,0.019763790822588063
ICICIGI,2020-07-06,2020-07-07,1285.6,1272.0,94.0,-1278.3999999999942,-0.01057871810827622
INDIAMART,2020-07-06,2020-07-07,1048.45,1092.0,134.0,5835.6999999999825,0.041537507749534984
CUB,2020-06-24,2020-07-09,120.1,139.2,1195.0,22824.5,0.1590341382181515
HDFCAMC,2020-07-07,2020-07-09,2620.0,2489.0,54.0,-7074.0,-0.05
INDUSTOWER,2020-06-26,2020-07-10,221.8,208.7,901.0,-11803.100000000035,-0.05906221821460785
BALRAMCHIN,2020-07-07,2020-07-13,133.3,126.2,915.0,-6496.500000000015,-0.0532633158289573
ASTRAL,2020-07-09,2020-07-14,539.33,511.88,256.0,-7027.200000000012,-0.05089648267294614
OFSS,2020-07-03,2020-07-15,2856.6,2990.0,54.0,7203.600000000006,0.04669887278582934
IDFCFIRSTB,2020-07-15,2020-07-17,25.35,26.85,6247.0,9370.5,0.05917159763313609
GODREJPROP,2020-07-09,2020-07-20,881.0,877.0,188.0,-752.0,-0.004540295119182747
GODREJCP,2020-07-10,2020-07-21,696.0,683.85,263.0,-3195.4499999999825,-0.017456896551724107
ICICIBANK,2020-07-13,2020-07-21,354.1,378.65,345.0,8469.74999999997,0.0693306975430668
MPHASIS,2020-07-20,2020-07-21,1003.4,982.0,164.0,-3509.600000000006,-0.021327486545744446
CONCOR,2020-07-21,2020-07-22,456.5,451.95,347.0,-1578.8500000000058,-0.009967141292442522
MGL,2020-07-21,2020-07-23,996.1,1030.5,179.0,6157.600000000006,0.034534685272562975
JSWSTEEL,2020-07-23,2020-07-24,208.75,204.0,870.0,-4132.5,-0.022754491017964073
GMRINFRA,2020-07-24,2020-07-27,22.1,21.3,8056.0,-6444.799999999988,-0.036199095022624465
HINDCOPPER,2020-07-14,2020-07-27,37.0,35.15,3523.0,-6517.550000000003,-0.05000000000000004
ICICIGI,2020-07-27,2020-07-28,1310.55,1318.15,131.0,995.6000000000349,0.005799091984281513
TATAMOTORS,2020-07-22,2020-08-03,105.45,111.75,1492.0,9399.600000000006,0.05974395448079656
HEROMOTOCO,2020-08-03,2020-08-04,2633.0,2703.0,63.0,4410.0,0.026585643752373718
PIDILITIND,2020-07-27,2020-08-05,1357.65,1317.0,95.0,-3861.7500000000146,-0.02994144293448244
PFC,2020-08-05,2020-08-06,66.4,68.88,1955.0,4848.39999999998,0.03734939759036129
BALRAMCHIN,2020-07-28,2020-08-10,128.85,137.6,1307.0,11436.25,0.06790842064415988
INDHOTEL,2020-07-17,2020-08-12,79.8,87.45,2090.0,15988.5,0.09586466165413542
VOLTAS,2020-08-12,2020-08-13,605.8,618.6,306.0,3916.8000000000175,0.021129085506768026
UBL,2020-08-06,2020-08-13,958.35,988.0,140.0,4151.0,0.030938592372306544
MCDOWELL-N,2020-08-13,2020-08-14,592.5,583.7,242.0,-2129.5999999999767,-0.014852320675105408
POWERGRID,2020-08-13,2020-08-17,99.9,100.88,1891.0,1853.179999999964,0.009809809809809706
TITAN,2020-08-17,2020-08-18,1123.0,1147.65,125.0,3081.25,0.0219501335707926
MARICO,2020-08-17,2020-08-18,369.75,373.1,505.0,1691.75,0.009060175794455776
IGL,2020-07-21,2020-08-24,405.1,418.9,335.0,4623.0,0.0340656627993087
MARUTI,2020-08-10,2020-08-25,6599.0,7111.0,26.0,13312.0,0.07758751325958478
DLF,2020-08-25,2020-08-26,156.8,159.7,1155.0,3349.5,0.018494897959183527
BATAINDIA,2020-08-24,2020-08-27,1324.0,1354.2,109.0,3291.8000000000175,0.022809667673716047
ULTRACEMCO,2020-08-26,2020-08-27,4082.0,4055.1,45.0,-1210.5,-0.006589906908378268
DLF,2020-08-27,2020-08-28,175.3,172.95,865.0,-2032.75,-0.013405590416429108
WIPRO,2020-08-27,2020-08-28,272.9,272.95,657.0,32.85000000000582,0.00018321729571275697
ACC,2020-08-04,2020-08-31,1400.0,1318.0,122.0,-10004.0,-0.05857142857142857
INDUSTOWER,2020-08-18,2020-09-01,200.9,189.4,736.0,-8464.0,-0.057242409158785465
ULTRACEMCO,2020-08-28,2020-09-01,4070.0,3924.15,37.0,-5396.4499999999825,-0.03583538083538081
GODREJCP,2020-09-01,2020-09-02,663.25,660.9,213.0,-500.55000000001746,-0.003543158688277456
WIPRO,2020-09-01,2020-09-02,272.15,274.2,534.0,1094.7000000000116,0.007532610692632781
ITC,2020-08-31,2020-09-02,190.9,192.05,852.0,979.7999999999884,0.0060240963855421985
ZYDUSLIFE,2020-09-02,2020-09-03,382.5,387.0,381.0,1714.5,0.011764705882352941
NIFTY50,2020-09-02,2020-09-04,11543.1,11358.35,14.0,-2586.5,-0.01600523256317627
HINDPETRO,2020-08-18,2020-09-04,210.25,197.2,877.0,-11444.850000000006,-0.062068965517241434
IOC,2020-09-03,2020-09-09,56.67,53.77,2636.0,-7644.399999999994,-0.05117346038468323
HDFCLIFE,2020-09-02,2020-09-10,581.05,602.8,243.0,5285.25,0.03743223474743998
HINDALCO,2020-09-04,2020-09-10,188.85,177.45,908.0,-10351.200000000012,-0.060365369340746655
TVSMOTOR,2020-09-04,2020-09-11,434.95,444.4,363.0,3430.3499999999767,0.021726635245430483
RAMCOCEM,2020-08-28,2020-09-14,719.5,721.75,248.0,558.0,0.0031271716469770676
NIFTY FINANCIAL SERVICES,2020-09-09,2020-09-14,10895.2,10778.15,13.0,-1521.6500000000233,-0.010743263088332577
INDIACEM,2020-09-14,2020-09-15,124.5,124.9,1423.0,569.2000000000116,0.0032128514056225356
BEL,2020-09-14,2020-09-15,35.68,35.03,4034.0,-2622.0999999999767,-0.018217488789237627
VOLTAS,2020-09-11,2020-09-15,655.0,681.35,246.0,6482.100000000006,0.04022900763358782
VEDL,2020-09-15,2020-09-16,132.55,134.0,1315.0,1906.749999999971,0.010939268200678903
POWERGRID,2020-09-15,2020-09-16,97.92,96.99,1688.0,-1569.8399999999965,-0.009497549019607913
CHAMBLFERT,2020-09-16,2020-09-17,155.0,153.5,1064.0,-1596.0,-0.00967741935483871
MANAPPURAM,2020-09-10,2020-09-18,147.4,163.0,1085.0,16926.0,0.10583446404341923
BANKBARODA,2020-09-10,2020-09-21,45.55,42.6,3275.0,-9661.25,-0.06476399560922055
BANDHANBNK,2020-09-18,2020-09-21,296.2,275.95,592.0,-11988.0,-0.06836596893990547
INTELLECT,2020-09-17,2020-09-22,214.5,208.9,762.0,-4267.1999999999825,-0.02610722610722608
ONGC,2020-09-16,2020-09-23,73.1,67.9,2396.0,-12459.199999999953,-0.07113543091655251
ASHOKLEY,2020-09-22,2020-09-23,75.45,73.45,2118.0,-4236.0,-0.026507620941020542
MGL,2020-09-21,2020-09-24,880.0,818.0,162.0,-10044.0,-0.07045454545454545
DALBHARAT,2020-09-15,2020-09-24,765.1,739.45,189.0,-4847.849999999977,-0.0335250294079205
BPCL,2020-09-23,2020-09-24,389.3,377.55,401.0,-4711.75,-0.030182378628307218
NIFTY 50,2020-09-24,2020-09-25,10821.35,11035.8,12.0,2573.399999999965,0.019817305604199004
LT,2020-09-21,2020-09-25,878.35,888.5,184.0,1867.6000000000058,0.01155575795525699
MRF,2020-09-24,2020-09-25,55850.0,57405.05,2.0,3110.100000000006,0.02784333034914956
JSWSTEEL,2020-09-25,2020-09-28,266.95,276.0,635.0,5746.75,0.033901479677842336
LTTS,2020-09-25,2020-09-28,1578.7,1640.0,126.0,7723.799999999988,0.03882941660860199
ICICIPRULI,2020-09-25,2020-09-30,415.0,419.0,213.0,852.0,0.00963855421686747
ABBOTINDIA,2020-09-28,2020-09-30,16350.0,16498.0,12.0,1776.0,0.009051987767584098
ADANIPORTS,2020-09-30,2020-10-01,344.4,353.8,303.0,2848.2000000000116,0.0272938443670152
BHARATFORG,2020-09-24,2020-10-05,434.0,466.25,331.0,10674.75,0.07430875576036866
RECLTD,2020-09-30,2020-10-05,74.14,74.29,2697.0,404.55000000001746,0.002023199352576284
HINDUNILVR,2020-10-01,2020-10-05,2092.95,2115.0,51.0,1124.550000000003,0.010535368737905915
COLPAL,2020-10-05,2020-10-06,1451.0,1428.4,103.0,-2327.7999999999884,-0.015575465196416201
GRASIM,2020-10-05,2020-10-06,744.54,753.01,268.0,2269.959999999992,0.01137615171783924
PAGEIND,2020-10-06,2020-10-07,20577.2,21225.0,7.0,4534.600000000006,0.03148144548335047
COROMANDEL,2020-10-05,2020-10-07,767.0,720.05,147.0,-6901.650000000009,-0.06121251629726212
LICHSGFIN,2020-10-07,2020-10-08,283.0,287.0,546.0,2184.0,0.014134275618374558
HDFCAMC,2020-10-06,2020-10-08,2318.0,2351.8,84.0,2839.2000000000116,0.014581535806730017
PIDILITIND,2020-10-07,2020-10-08,1495.9,1488.0,74.0,-584.6000000000058,-0.005281101677919707
INDIGO,2020-10-08,2020-10-09,1330.0,1365.0,114.0,3990.0,0.02631578947368421
PFC,2020-10-08,2020-10-09,69.4,69.52,1707.0,204.8399999999965,0.0017291066282419355
GODREJPROP,2020-10-09,2020-10-12,910.1,901.75,166.0,-1386.1000000000058,-0.009174815954290762
MOTHERSON,2020-10-09,2020-10-12,80.33,75.93,1528.0,-6723.1999999999825,-0.05477405701481379
SHREECEM,2020-10-12,2020-10-13,20950.0,20974.85,5.0,124.25,0.0011861575178996918
KOTAKBANK,2020-10-12,2020-10-14,1312.7,1355.0,111.0,4695.299999999988,0.03222366115639518
SBILIFE,2020-10-13,2020-10-14,787.0,813.35,152.0,4005.199999999997,0.03348157560355784
NATIONALUM,2020-10-14,2020-10-15,29.85,29.55,4961.0,-1488.2999999999884,-0.01005025125628143
UBL,2020-10-14,2020-10-16,972.0,977.0,129.0,645.0,0.0051440329218107
IOC,2020-09-23,2020-10-19,50.73,51.47,3201.0,2368.74000000002,0.014587029371180801
IDFC,2020-10-16,2020-10-19,29.2,30.4,4389.0,5266.800000000003,0.04109589041095888
NESTLEIND,2020-09-28,2020-10-20,1571.49,1628.5,106.0,6043.059999999998,0.03627767278188216
NIFTY FINANCIAL SERVICES,2020-10-19,2020-10-20,11797.85,11821.5,13.0,307.44999999998254,0.002004602533512431
ICICIGI,2020-10-20,2020-10-21,1250.0,1239.35,135.0,-1437.75,-0.008520000000000073
HINDCOPPER,2020-10-08,2020-10-22,32.75,33.7,5914.0,5618.3000000000175,0.029007633587786345
PFC,2020-10-22,2020-10-23,72.04,71.68,2724.0,-980.640000000014,-0.004997223764575228
BEL,2020-10-20,2020-10-28,30.0,29.43,5209.0,-2969.1300000000047,-0.01900000000000001
MOTHERSON,2020-10-23,2020-10-28,73.7,71.0,2651.0,-7157.700000000012,-0.03663500678426055
PEL,2020-10-19,2020-10-29,1323.85,1216.0,108.0,-11647.799999999988,-0.08146693356498086
BAJFINANCE,2020-10-29,2020-11-02,3375.0,3408.4,40.0,1336.0,0.009896296296296323
M&M,2020-11-02,2020-11-03,594.0,596.2,232.0,510.4000000000233,0.00370370370370378
BHARATFORG,2020-10-28,2020-11-04,459.0,464.1,343.0,1749.3000000000175,0.01111111111111116
IGL,2020-10-21,2020-11-05,380.55,420.55,436.0,17440.0,0.10511102351859151
HCLTECH,2020-11-04,2020-11-05,817.95,845.0,192.0,5193.599999999977,0.0330704810807506
AUROPHARMA,2020-10-28,2020-11-05,778.1,790.0,238.0,2832.1999999999825,0.015293664053463536
MCDOWELL-N,2020-11-03,2020-11-05,508.85,533.1,271.0,6571.75,0.047656480298712785
HAL,2020-11-05,2020-11-06,350.5,351.05,517.0,284.3500000000058,0.001569186875891616
SHREECEM,2020-11-05,2020-11-06,22290.0,22100.0,8.0,-1520.0,-0.008524001794526694
UBL,2020-11-06,2020-11-09,946.5,978.0,187.0,5890.5,0.03328050713153724
IEX,2020-11-05,2020-11-09,62.47,65.53,2484.0,7601.039999999979,0.04898351208580122
NMDC,2020-11-05,2020-11-10,90.65,94.2,1811.0,6429.049999999988,0.039161610590181986
BAJFINANCE,2020-11-09,2020-11-10,3872.0,4210.0,47.0,15886.0,0.08729338842975207
TATASTEEL,2020-11-10,2020-11-11,44.2,47.6,3738.0,12709.200000000012,0.07692307692307689
MCDOWELL-N,2020-11-10,2020-11-11,564.4,567.4,346.0,1038.0,0.005315379163713678
LUPIN,2020-11-11,2020-11-12,907.0,897.4,198.0,-1900.8000000000175,-0.010584343991179739
BOSCHLTD,2020-11-12,2020-11-13,11899.0,11768.0,15.0,-1965.0,-0.011009328515001261
SYNGENE,2020-11-06,2020-11-13,539.65,568.0,331.0,9383.850000000006,0.052534049847123176
PETRONET,2020-11-13,2020-11-14,253.95,254.7,700.0,525.0,0.0029533372711163615
BHARTIARTL,2020-11-12,2020-11-17,479.0,484.5,407.0,2238.5,0.011482254697286013
GODREJCP,2020-11-14,2020-11-17,685.0,679.3,282.0,-1607.4000000000233,-0.008321167883211746
BANKBARODA,2020-11-17,2020-11-18,47.55,49.2,4057.0,6694.050000000047,0.034700315457413373
BRITANNIA,2020-11-17,2020-11-20,3509.8,3558.0,56.0,2699.1999999999825,0.013732976237962224
COALINDIA,2020-11-18,2020-11-20,128.4,121.3,1549.0,-10997.900000000023,-0.0552959501557633
APOLLOHOSP,2020-11-10,2020-11-20,2041.0,2348.75,83.0,25543.25,0.15078392944634983
BANKBARODA,2020-11-20,2020-11-23,47.4,46.95,4203.0,-1891.3499999999767,-0.00949367088607586
ICICIGI,2020-11-20,2020-11-23,1357.0,1355.5,139.0,-208.5,-0.001105379513633014
TORNTPHARM,2020-11-20,2020-11-23,1304.0,1305.5,149.0,223.5,0.0011503067484662577
MGL,2020-11-23,2020-11-24,942.0,941.0,209.0,-209.0,-0.0010615711252653928
MARUTI,2020-11-23,2020-11-24,6986.5,7139.5,27.0,4131.0,0.021899377370643385
BATAINDIA,2020-11-24,2020-11-25,1503.0,1490.0,133.0,-1729.0,-0.008649367930805056
DLF,2020-11-24,2020-11-25,189.25,182.25,1004.0,-7028.0,-0.036988110964332896
CUMMINSIND,2020-11-25,2020-11-27,526.9,589.0,379.0,23535.899999999994,0.11785917631429119
SUNTV,2020-11-27,2020-12-03,440.3,449.65,454.0,4244.899999999965,0.02123552123552116
IOC,2020-11-25,2020-12-03,57.1,59.93,3195.0,9041.850000000006,0.04956217162872151
NIFTYBANK,2020-11-13,2020-12-04,28466.0,30138.3,6.0,10033.799999999988,0.058747277453804515
NIFTY FINANCIAL SERVICES,2020-12-03,2020-12-04,14154.45,14318.75,14.0,2300.1999999999825,0.0116076569559396
PVRINOX,2020-12-03,2020-12-04,1349.4,1337.15,148.0,-1813.0,-0.009078108789091448
NIFTY BANK,2020-12-04,2020-12-07,30138.3,30189.2,6.0,305.4000000000233,0.0016888809255997006
CUMMINSIND,2020-12-04,2020-12-08,567.5,560.1,352.0,-2604.7999999999884,-0.01303964757709247
CUB,2020-11-23,2020-12-08,183.0,173.85,1066.0,-9753.899999999994,-0.05000000000000003
OFSS,2020-12-07,2020-12-08,3053.0,3117.0,65.0,4160.0,0.020962987225679658
AXISBANK,2020-12-08,2020-12-09,620.05,634.0,301.0,4198.950000000012,0.022498185630191188
LICHSGFIN,2020-12-08,2020-12-10,355.35,346.2,559.0,-5114.850000000035,-0.02574926129168435
IRCTC,2020-10-15,2020-12-10,265.93,286.52,545.0,11221.549999999988,0.07742639040348955
CONCOR,2020-12-09,2020-12-11,404.2,400.55,477.0,-1741.0499999999884,-0.009030183077684259
NIFTY BANK,2020-12-10,2020-12-11,30514.9,30600.8,5.0,429.5,0.0028150182369923483
OFSS,2020-12-11,2020-12-14,3130.0,3120.0,63.0,-630.0,-0.003194888178913738
ATUL,2020-12-14,2020-12-18,6065.0,6290.0,31.0,6975.0,0.03709810387469085
IDFCFIRSTB,2020-12-11,2020-12-21,37.55,33.95,4124.0,-14846.399999999965,-0.09587217043941397
POLYCAB,2020-12-08,2020-12-21,1029.8,1008.0,194.0,-4229.1999999999825,-0.02116915906001161
INDHOTEL,2020-12-18,2020-12-21,128.0,117.5,1552.0,-16296.0,-0.08203125
POWERGRID,2020-12-21,2020-12-22,104.61,107.4,1705.0,4756.950000000012,0.02667049039288793
BPCL,2020-12-22,2020-12-23,374.1,374.8,488.0,341.5999999999767,0.0018711574445335166
ABB,2020-12-21,2020-12-24,1203.2,1213.0,166.0,1626.7999999999884,0.0081449468085106
MCX,2020-12-04,2020-12-28,1567.0,1743.0,127.0,22352.0,0.11231652839821314
INDHOTEL,2020-12-24,2020-12-28,121.95,122.4,1639.0,737.5499999999884,0.003690036900369027
