stock,year,Q1,Q2,Q3,Q4
TCS,2020,-16.175115207373274,21.648191365227547,18.23809523809524,12.841217946192934
TCS,2021,8.287858117326058,5.809914745816229,13.202516476932288,0.30439971571480046
TCS,2022,-1.8912188728702515,-13.131985098456624,-9.696787751425997,8.936939349310483
TCS,2023,-1.8081520073551947,2.941911305434098,7.666463042150275,8.351629551481283
TCS,2024,2.072048382855645,,,
TECHM,2017,,,19.916142557651987,9.282151377141608
TECHM,2018,26.690497467977366,1.855605800717307,14.098060180235214,-5.233092580433358
TECHM,2019,7.743547044129885,-9.752519454011983,1.6323633782824698,7.99460878201036
TECHM,2020,-26.237038981493633,5.97773002539559,44.606227106227095,18.51311066496319
TECHM,2021,1.7470157282647627,10.554435483870972,27.297011007230683,30.82767185331288
TECHM,2022,-15.879202534840035,-33.02887844190732,0.0692212608158265,1.104587521146385
TECHM,2023,9.188118811881184,2.361990950226236,9.214104221459449,4.589342207978956
TECHM,2024,1.1797014001701864,,,
TITAN,2017,,,10.008473778363637,42.99875052061641
TITAN,2018,8.491449988287656,-6.835927125936157,-10.081073525300528,14.17051400430902
TITAN,2019,23.527508090614877,18.996431757359506,-3.642684401451031,-7.111631537861039
TITAN,2020,-19.191656930200356,1.8449197860962565,26.276371308016866,30.395721031298322
TITAN,2021,-0.0673940949935786,11.86413393432067,24.100636869585156,16.666666666666664
TITAN,2022,0.31426030240141584,-23.56492478226445,34.058809909701324,0.6887052341597796
TITAN,2023,-2.029606544604593,20.347003154574132,3.5108481262327476,15.52191559713538
TITAN,2024,1.3288585132546187,,,
TORNTPHARM,2017,,,-0.8858299595141745,14.414632181129653
TORNTPHARM,2018,-9.67391304347826,10.660651186269568,16.713681241184766,7.459626048024075
TORNTPHARM,2019,9.92768652951398,-18.906541170525255,7.152514002446414,14.739130434782604
TORNTPHARM,2020,6.647013558477033,21.196624904116597,19.6070055531824,-0.8849557522123894
TORNTPHARM,2021,-9.773504273504276,13.7780401416765,5.409705648369141,6.553360197582228
TORNTPHARM,2022,-14.557568314399749,2.0810200938428993,6.506849315068493,-1.9173574637726984
TORNTPHARM,2023,-1.3509166934705692,23.29773462783172,1.9037546271813854,22.34706616729089
TORNTPHARM,2024,7.79616724738676,,,
TRENT,2017,,,22.916666666666664,13.736078299021257
TRENT,2018,3.644578313253019,-12.19831346321605,5.984126984126991,8.41613971695272
TRENT,2019,-0.08303349017437348,22.946690919266825,6.420404573438872,9.846186041644858
TRENT,2020,-8.970727101038715,33.45493562231759,10.863895680521592,1.329394387001477
TRENT,2021,11.016320474777448,13.033932135728548,20.30338389731622,2.594021215043403
TRENT,2022,21.557454890788225,-14.305993690851743,31.679035250463823,-3.0137576780775204
TRENT,2023,2.888963635684127,29.75663716814159,18.67965923013364,48.454987834549875
TRENT,2024,7.154742096505824,,,
TVSMOTOR,2017,,,19.384057971014492,18.02049869970934
TVSMOTOR,2018,-19.30647894668231,-15.521957149369392,1.6558675305975399,1.7312154203105563
TVSMOTOR,2019,-16.409300674476395,-10.799833368048327,-3.2321141016793216,11.469919866044728
TVSMOTOR,2020,-35.47008547008547,35.84086799276673,22.643723113023064,1.1552872606161555
TVSMOTOR,2021,18.95112016293278,5.621805792163544,-11.802437459910202,10.163530859855802
TVSMOTOR,2022,-1.1349206349206313,34.610482714672614,23.718677112612877,9.187155042649268
TVSMOTOR,2023,0.018608113137332107,22.245274319963116,15.454545454545453,32.549019607843135
TVSMOTOR,2024,4.289264413518896,,,
UBL,2017,,,4.524886877828055,27.750770690064037
UBL,2018,-10.377358490566039,18.805355303810494,21.849944008958573,3.0522873360147282
UBL,2019,2.4798239178283166,-4.608540925266904,-0.7206942197381935,-4.252830188679239
UBL,2020,-27.918761785040846,15.871508379888263,-6.280381100524977,23.37891945296656
UBL,2021,4.214171100413824,15.775444264943452,9.493055555555559,0.7628734901462174
UBL,2022,-4.038461538461538,-3.4043970686209133,13.189520290289284,1.4670658682634732
UBL,2023,-15.857988165680473,5.538827813178359,3.553568471601264,15.033436213991767
UBL,2024,0.6208400917277201,,,
ULTRACEMCO,2017,,,-3.282226292941199,10.596707818930042
ULTRACEMCO,2018,-7.291910902696366,-4.2873521222582,7.731003441885094,1.2394859368458422
ULTRACEMCO,2019,-0.27930871094042925,12.8287841191067,-3.480925149601256,-3.8643907064959695
ULTRACEMCO,2020,-20.993117010816125,23.81922342457034,3.5322526780897583,28.756097560975608
ULTRACEMCO,2021,27.05971277399849,-1.6274338854984016,10.14600715137068,1.400933955970647
ULTRACEMCO,2022,-14.406120331950206,-16.635241622283488,10.13532513181019,11.57422250721385
ULTRACEMCO,2023,8.430566148012467,8.452178463953945,-1.8381633778104374,26.531954830493643
ULTRACEMCO,2024,-6.094937616520866,,,
UPL,2017,,,-9.365226355424323,-4.042312051378916
UPL,2018,-3.597222222222221,-17.764745776235216,6.445335959833772,13.528089887640446
UPL,2019,27.395128956974446,0.9656704166867848,-4.563492063492063,-1.724863273033235
UPL,2020,-43.97283531409168,39.0228013029316,11.886160714285714,-8.017751479289936
UPL,2021,36.32296548785684,21.35106220388202,-10.445118866970146,5.042843095940438
UPL,2022,0.49738219895287367,-18.93033075299084,4.721163568484098,8.012048192771092
UPL,2023,-0.7611929970244274,-5.722313596491228,-9.17647058823529,-3.307008884501466
UPL,2024,-4.64527027027027,,,
VEDL,2017,,,24.007078254030674,4.009433962264151
VEDL,2018,-14.032655576093656,-16.270825948245314,-2.106593638087213,-13.518716577540104
VEDL,2019,-8.740740740740735,-7.508622976916943,-11.612532336878408,0.49504950495049505
VEDL,2020,-58.04263565891473,68.59635210150674,27.551020408163268,17.45162468054035
VEDL,2021,42.59028642590287,14.285714285714285,9.282860947308341,19.505783385909563
VEDL,2022,14.891196131417997,-44.99383477188656,26.626111371080974,14.980435997764108
VEDL,2023,-12.907307813982918,-1.784452296819792,-19.98562185478073,11.688311688311687
VEDL,2024,6.313328137178482,,,
VOLTAS,2017,,,7.96497971385864,25.0
VOLTAS,2018,-4.615384615384616,-18.338557993730408,3.863327509221506,4.444444444444449
VOLTAS,2019,12.724820143884893,3.392828429007883,4.113149847094798,-2.742772424017791
VOLTAS,2020,-27.675840978593275,15.395196275526388,25.23020257826888,21.02896734723962
VOLTAS,2021,20.505111244738426,1.5415216310293387,21.01545908035757,0.5231719876415991
VOLTAS,2022,0.6868686868686869,-22.980158730158724,-5.02092050209205,-10.511284090272724
VOLTAS,2023,1.8142144638403932,-7.643273433705687,12.686664920094318,11.959942775393419
VOLTAS,2024,7.854954034729325,,,
WIPRO,2017,,,7.769230769230773,10.382565215340342
WIPRO,2018,-9.902081302191508,-9.835007834823488,23.719029374201792,-0.016127081401440164
WIPRO,2019,3.3545613109966372,7.336645013374088,-14.944158837085626,5.21590423257802
WIPRO,2020,-20.815667272360187,16.459051152928694,43.101873001370485,23.419540229885065
WIPRO,2021,6.877419354838704,31.05351571874251,17.790956263899183,12.515723270440255
WIPRO,2022,-17.4777530589544,-31.076820972291365,-6.480274848951552,-0.3678335870116663
WIPRO,2023,-7.071991859577718,5.649103747963067,3.6460989291178,16.032039433148494
WIPRO,2024,-1.8728956228956182,,,
ZEEL,2017,,,6.317726436311588,11.616743471582183
ZEEL,2018,-0.3270223752151424,-6.368330464716007,-17.845809221579245,7.760180995475116
ZEEL,2019,-7.5591700552601395,-21.788617886178866,-27.997275204359674,23.46723044397463
ZEEL,2020,-57.09084604715672,41.40495867768594,19.726339794754843,4.052165812762001
ZEEL,2021,-9.8353360035603,2.5567502986857797,40.76388888888889,8.732585796805976
ZEEL,2022,-10.715391762155456,-28.53564868926365,20.04640371229698,-4.9604743083004
ZEEL,2023,-12.319438712340084,-17.052631578947363,46.268656716417915,4.805491990846691
ZEEL,2024,-11.256637168141596,,,
ZYDUSLIFE,2017,,,-9.970309357341243,-8.076109936575051
ZYDUSLIFE,2018,-12.355122855818257,-1.84415584415585,0.2720559657986815,-12.412060301507532
ZYDUSLIFE,2019,-1.3009292351679804,-30.04067402672864,-2.931392931392936,8.808401200171446
ZYDUSLIFE,2020,5.554461296040967,35.07633587786258,13.45188584540371,19.613744670178075
ZYDUSLIFE,2021,-7.987887647488774,46.02941176470589,-13.54394745073507,-13.22618299362486
ZYDUSLIFE,2022,-27.19371727748692,0.3249964674296954,6.359890109890104,2.626756261453879
ZYDUSLIFE,2023,16.702355460385434,18.44699664600062,6.577923761777154,12.725040916530277
ZYDUSLIFE,2024,1.1187607573149676,,,
