stock,year,Monday,Tuesday,Wednesday,Thursday,Friday
CHAMBLFERT,2021,66.65951051953627,61.297027644980254,58.20408163265307,60.94009983361064,72.79508556384378
CHAMBLFERT,2022,-27.559055118110237,-27.887667887667885,-29.83271375464684,-28.888888888888886,-26.579134137686296
CHAMBLFERT,2023,12.645511082761912,18.219395866454693,16.044303797468352,20.535855003940103,19.33886937080803
CHAMBLFERT,2024,-0.25042836430737986,-0.39421813403416556,-3.2170542635658883,-1.2695945070604941,2.53215434083601
CHOLAFIN,2017,15.242994449708934,17.97711670480548,14.947321228424107,14.05668733392383,14.280675455226834
CHOLAFIN,2018,-4.1884816753926675,-5.999999999999997,-6.256457352772355,-5.819295558958649,-4.21455938697318
CHOLAFIN,2019,27.817195325542578,21.927374301675982,24.707307226483646,25.824221684333526,26.09253966281429
CHOLAFIN,2020,32.48539016844277,29.077653441844696,26.64245625619018,25.34412955465587,22.151172323331696
CHOLAFIN,2021,19.136363636363647,19.77090492554409,19.09269306244951,17.35966735966737,25.51574375678612
CHOLAFIN,2022,32.97634568821011,29.677182685253108,28.205128205128204,26.96321188539088,27.057793345008758
CHOLAFIN,2023,69.78946651223,71.35989010989012,74.14644322369796,80.62100058173357,88.6056971514243
CHOLAFIN,2024,0.36674816625916873,0.9703967571551332,-1.8548387096774193,-5.2424942263279375,-0.42153821681380377
CIPLA,2017,7.149321266968325,12.625195258660305,12.089320032945905,11.546961325966858,11.233278358072193
CIPLA,2018,-15.78776569852344,-14.163934426229504,-14.892561983471078,-15.450852965069053,-14.80332952505305
CIPLA,2019,-6.578435188789404,-8.57962697274032,-9.079420627977067,-7.565404139008209,-5.905319668130796
CIPLA,2020,79.15812196438209,76.17166648873706,72.82745591939548,73.24241463156783,68.94720067991076
CIPLA,2021,11.653638003607934,12.582301419510719,13.23636363636364,15.044675199227228,14.112172126193641
CIPLA,2022,17.76764153474644,18.697297297297304,17.013252882232514,17.864119817668765,17.589256469046845
CIPLA,2023,13.075849232201023,15.887546468401492,16.38967136150234,15.77981651376147,16.04697581581023
CIPLA,2024,1.68,0.6742799236075996,1.9723714504988523,2.100808003078104,1.751932564192204
COALINDIA,2017,7.502507522567699,6.556050182112512,6.313233508700929,4.593358520580637,4.9690680502893585
COALINDIA,2018,-9.795841917962157,-6.920799407846036,-9.280997798972859,-11.181130716600643,-12.913669064748204
COALINDIA,2019,-12.195642887654842,-12.623966942148765,-16.384419983065197,-14.914893617021283,-13.460317460317464
COALINDIA,2020,-33.05744888023369,-34.095330739299605,-35.86956521739131,-35.861578573121584,-32.49286393910561
COALINDIA,2021,6.5161994903531255,10.210876803551598,8.552388004442786,6.996336996337005,7.9335793357933575
COALINDIA,2022,42.32872306207785,44.70588235294118,44.66082440765984,43.45295829291948,43.6682615629984
COALINDIA,2023,54.56768170704601,63.247100802854604,68.83506343713955,74.49049690863293,75.54829678021464
COALINDIA,2024,-0.0523560209424054,-1.595405232929164,-0.6742738589211676,-0.15586439797375398,-0.6892067620286026
COFORGE,2017,9.725177304964543,12.341631965978554,13.13952460899532,16.22302158273382,16.396396396396394
COFORGE,2018,74.80974124809741,75.74006092322114,74.7301390075328,77.20159558146672,73.20867614061332
COFORGE,2019,38.82559158632778,37.995652173913044,38.75598086124402,42.648296637575854,41.7301658449126
COFORGE,2020,62.034461910519965,61.224243884805404,70.31645569620252,70.99430018999367,56.94474339657452
COFORGE,2021,98.36744768251617,96.75783972125434,101.90322580645163,114.20518602029316,114.86090775988286
COFORGE,2022,-36.45835957112751,-36.51914267015707,-34.102447334244125,-33.754208754208754,-32.58830694275274
COFORGE,2023,63.066927235349354,56.502214183247055,59.363559203942295,60.41347626339969,61.72640951082064
COFORGE,2024,-2.181727126598334,0.4908940397350933,3.846770721659934,4.695197560239952,8.458881578947372
COLPAL,2017,-4.52616690240453,-2.969057413700594,-2.785265049415993,-1.7397198373248983,1.3786764705882353
COLPAL,2018,22.51190206302426,19.545454545454547,18.379779060781026,19.32911740445423,20.52727272727272
COLPAL,2019,12.259744237690475,10.045317220543806,13.940092165898617,11.017239410891655,11.106864393823571
COLPAL,2020,10.390831823881834,8.894645941278066,7.5393028024606945,7.092271374320015,8.512235912488483
COLPAL,2021,-7.598707142404466,-8.704352176088047,-8.875313283208026,-8.430898647164064,-6.084806997528047
COLPAL,2022,6.612133605998636,6.8865740740740815,6.932213802989962,6.203703703703707,4.809394145677338
COLPAL,2023,54.98030203545633,62.39372569696171,62.82738095238094,66.12459016393443,66.27620019084598
COLPAL,2024,0.534888397345674,-2.3378702962369933,-3.618817852834741,-1.7585931254996003,-2.757936507936508
CONCOR,2017,14.058159722222227,19.35055477016665,16.98113207547171,17.823479005998283,17.274691750349554
CONCOR,2018,0.2881844380403533,-2.650815919663297,-4.9081998390754205,-3.7238478552521985,-3.0223961730810953
CONCOR,2019,5.679650821596249,4.078851744186055,6.744402985074623,6.091180866965603,5.780592275312026
CONCOR,2020,-29.792931096037133,-28.635628258134094,-30.506108202443283,-30.3576112616945,-28.933965577801196
CONCOR,2021,46.94222866811699,47.73220747889024,41.976165683211846,40.16203703703704,52.19814241486068
CONCOR,2022,17.193293567628583,16.20890056524163,15.333333333333337,14.686195763445939,16.399622997172475
CONCOR,2023,17.496290300822885,12.766814337494969,14.671048127610046,15.299035803384808,16.867469879518087
CONCOR,2024,1.5058139534883774,0.2662436979550244,0.26021043104424346,-1.652667175739074,-0.5279244234509586
COROMANDEL,2017,22.820512820512814,30.669800235017625,31.408450704225345,35.31849396163865,41.86131833190656
COROMANDEL,2018,-19.448670903069896,-18.1651376146789,-22.089160839160844,-22.765000864603145,-20.878734622144115
COROMANDEL,2019,14.149098022169099,17.422566371681416,14.141301932903794,16.197339246119725,11.27627946485454
COROMANDEL,2020,61.78283546704599,59.759421107038825,51.97916666666668,51.757009345794394,45.044124477473304
COROMANDEL,2021,-9.037758830694282,-8.869987849331713,-7.754750630342533,-6.9393808317370045,-7.327850742604645
COROMANDEL,2022,15.866084425036387,14.980519480519483,15.513018819283324,14.18444286911129,14.146153351757818
COROMANDEL,2023,38.20865481382087,40.482796892341845,39.33628070960882,38.19875776397515,38.8457269700333
COROMANDEL,2024,-3.129777134121819,-5.02838605028386,-6.785085613698189,-5.516581632653065,-4.992551435358538
CROMPTON,2017,14.99560246262093,20.268156424581015,20.933333333333344,18.34476654127019,21.283185840707976
CROMPTON,2018,-15.388878625531122,-17.89568345323741,-19.132607531679447,-20.480650291570946,-19.16275712739084
CROMPTON,2019,5.934065934065933,2.1367521367521367,5.942311862936451,6.5350877192982475,6.756161971830996
CROMPTON,2020,50.2839116719243,54.04219761855023,52.765167148163414,58.004158004158,55.708620329785006
CROMPTON,2021,16.18257261410788,14.563492063492067,12.447807933194152,9.93133265513734,16.057909416921234
CROMPTON,2022,-21.922160444797452,-22.213302752293586,-23.53806130528221,-23.589917486153503,-24.37352511518148
CROMPTON,2023,-14.877589453860631,-13.763842945491145,-11.41592920353982,-12.24188790560472,-8.122503328894803
CROMPTON,2024,-0.4784688995215311,0.8988764044943858,1.018808777429467,1.947847942192896,2.7180783817952032
CUB,2017,7.061564059900176,7.293044168209469,11.021907742550018,9.634506852996507,8.606720680037174
CUB,2018,19.577308120133484,10.777144273673764,14.19753086419753,15.365427787478165,17.295164119268364
CUB,2019,23.55883127138721,21.380558428128225,20.33678756476684,19.07860489328475,19.02313624678663
CUB,2020,-19.881240378271382,-21.052631578947366,-23.868754021016514,-22.07090358841332,-21.629274667828362
CUB,2021,-26.277576096062553,-25.61711464618761,-24.767886400873838,-26.756756756756754,-25.200998059329077
CUB,2022,27.420520231213864,25.28288543140028,21.52777777777778,27.178571428571434,28.458781362007162
CUB,2023,-7.698768197088467,-16.62933930571108,-16.619718309859156,-16.301292861157954,-14.971428571428566
CUB,2024,-1.8396846254927615,-1.9801980198019802,-4.758800521512393,-3.9610389610389576,-2.899967416096441
CUMMINSIND,2017,-6.679431072210061,1.7472527472527446,1.151315789473684,0.9879253567508233,-0.33003300330033003
CUMMINSIND,2018,-7.633587786259542,-10.879843486767014,-13.621262458471763,-13.77551020408163,-10.132942531142046
CUMMINSIND,2019,-34.6032876387158,-35.147058823529406,-33.693853427895974,-33.739545997610506,-32.8125
CUMMINSIND,2020,-0.02629272567922476,-0.30594405594405594,3.71713508612874,0.5525831067450384,6.843575418994422
CUMMINSIND,2021,50.15505141178389,52.03093203093203,54.567901234567906,44.650077760497666,61.90189328743545
CUMMINSIND,2022,46.482758620689644,44.64097704779954,49.631304160611435,47.5095785440613,46.7982924226254
CUMMINSIND,2023,41.94549720267099,45.00911984549909,44.307469180565626,37.563649222065074,37.29842931937172
CUMMINSIND,2024,2.8179487179487204,3.6871650931360045,3.3147491130258535,1.407181130752662,2.443910256410254
DABUR,2017,17.161660479244,20.143027413587618,18.120805369127517,14.48504983388705,15.849619079165295
DABUR,2018,22.87469638519789,27.45266781411359,18.72886133032694,21.177962519374375,20.461816664348316
DABUR,2019,10.107015457788346,8.530805687203792,11.257959870239102,8.50509357972044,9.715922654571509
DABUR,2020,17.14922048997773,16.74213141910546,17.396514161220047,15.8443816561617,11.597374179431071
DABUR,2021,3.5000460532375426,4.434137291280145,6.129515253602846,6.79439252336449,8.540925266903919
DABUR,2022,-2.893448956812917,0.34782608695652173,-2.3195876288659796,-3.7024340075419993,-4.327824160845115
DABUR,2023,-3.561911529578958,-5.415033843961521,-4.21589688506983,-4.655232761638086,0.6782419967444384
DABUR,2024,-0.8606006275212827,-1.6517055655296313,-0.27223230490018147,-2.5219007167507304,-3.3901282276479807
DALBHARAT,2019,-26.00210465894958,-5.813953488372093,-10.575858250276855,-16.36344460264726,-20.64687860981367
DALBHARAT,2020,32.92929292929293,33.350106931689524,35.66520924422236,31.70731707317073,34.4315285634363
DALBHARAT,2021,61.45557322027909,65.88571939551105,56.18777892207346,55.40308747855918,68.79082728061762
DALBHARAT,2022,-4.042412193505633,-0.8377436770298662,-2.983786610878659,-1.348849510711452,-3.938188020052718
DALBHARAT,2023,23.441145281018024,19.903820464867753,25.73832790445168,22.998932764140875,21.283046970583534
DALBHARAT,2024,-0.47566465641721817,-0.3010752688172043,-0.8199566160520647,-2.62579281183932,-3.812316715542522
DEEPAKNTR,2017,30.686567164179106,40.66328054974605,36.15606936416186,30.50420168067226,35.2992700729927
DEEPAKNTR,2018,-3.986928104575166,-0.9474590869939659,-11.163387510692909,-12.026913372582012,-11.206719934439672
DEEPAKNTR,2019,69.95688677104607,66.08734402852049,65.41950113378685,70.01828153564898,71.49321266968326
DEEPAKNTR,2020,147.95862819814917,145.50651422494016,145.69721115537848,145.3848153926157,139.0092076254701
DEEPAKNTR,2021,125.94745184687063,141.3622902270484,138.02612481857764,130.2869238005644,149.17409150065072
DEEPAKNTR,2022,-22.7152448657188,-20.707302017164814,-21.00595238095238,-21.80956143816673,-21.33119645436379
DEEPAKNTR,2023,16.265060240963855,23.590730695197852,25.436670071501545,25.410677618069816,27.83834634913271
DEEPAKNTR,2024,-1.3764261642778874,-1.532258064516129,-1.8216740800647062,-0.5638340716874748,-0.8547705991554222
DELTACORP,2017,76.85305591677502,106.46203554119546,94.19558359621452,85.89626933575978,83.4178347748285
DELTACORP,2018,-17.75792038992689,-13.346747149564056,-20.026415717351835,-20.26850032743942,-16.707982151710464
DELTACORP,2019,-24.416379640260242,-21.24826078314451,-15.65287915652879,-17.578439259855188,-21.447876447876453
DELTACORP,2020,-11.720430107526889,-14.455602536997883,-16.940451745379875,-20.248138957816384,-16.195372750642672
DELTACORP,2021,66.93674041757559,70.2282815472416,69.22830611591418,62.835001614465625,60.32188177034973
DELTACORP,2022,-20.038759689922475,-19.612403100775193,-19.77683724509426,-23.609326234624568,-22.703388294980968
DELTACORP,2023,-34.08248378127897,-32.995157943278755,-30.868544600938968,-33.162193698949835,-30.362249761677795
DELTACORP,2024,-1.1558784676354028,-4.568690095846649,-0.35335689045937124,-0.28957528957530054,-0.49067713444553485
DIVISLAB,2017,56.333830104321905,65.55183946488296,70.2774610414291,69.93598536808413,62.090495078595545
DIVISLAB,2018,35.115165336374005,39.01760889712697,32.36098450319052,33.04920398683082,32.401553468208085
DIVISLAB,2019,23.99128686327078,24.451591062965477,25.19529923238911,26.27177700348432,24.71068754254595
DIVISLAB,2020,104.88017429193899,104.40209004521212,108.99070969160576,110.08840353614147,107.73288378922182
DIVISLAB,2021,15.678865365702164,17.956737034141256,18.913351358310802,21.5254993569385,21.542079754680937
DIVISLAB,2022,-26.11314261131426,-24.76489028213166,-24.39583584725589,-24.085650723025587,-24.239407014050226
DIVISLAB,2023,10.10237388724035,13.841982730675149,13.338192419825074,13.774184233323709,14.041435658009915
DIVISLAB,2024,0.7426376440460948,-1.2583601684419168,-2.886097985575732,-3.5210136962616287,-2.7636181909045456
DIXON,2017,20.812077760926513,49.78749870426038,50.628234874174574,53.35982658959537,59.21999242711094
DIXON,2018,-50.95116782933739,-50.54545454545455,-50.95238095238095,-49.4045668086966,-49.6319018404908
DIXON,2019,91.74540029835903,86.73218673218673,80.54862842892769,91.85475956820412,90.59284664380206
DIXON,2020,241.15103378719112,217.0547298891248,253.48284960422163,243.30265848670757,237.52909919028338
DIXON,2021,104.54248366013073,99.42582025677602,91.71745190678112,75.26563767242386,102.24351913049863
DIXON,2022,-30.75393238112457,-27.989775424502465,-26.3335837716003,-26.933198475355642,-26.13464447806354
DIXON,2023,61.26959650475457,64.456050955414,67.07588707588708,68.7908069992165,71.34640522875817
DIXON,2024,-1.8573401399599645,0.7446471054718449,-0.38655329869312205,1.412639405204461,2.849069931716506
DLF,2017,19.413731036256106,28.472931562819205,25.12690355329949,31.84634448574969,28.490239683716332
DLF,2018,-31.2984496124031,-29.81488775108311,-31.229364925228193,-31.941747572815533,-31.53534964361395
DLF,2019,30.242948896956147,27.802441731409562,31.513575967648766,32.10235533585345,32.80136791108579
DLF,2020,5.085895117540687,2.864756828780808,3.5180299032541775,-0.7055805003207208,1.1594837015970147
DLF,2021,57.18101499897268,61.022231456472056,60.416666666666664,55.59648045835891,65.36430834213304
DLF,2022,-6.0963244613434755,-5.994930291508233,-7.957362419434796,-6.557788944723623,-6.375
DLF,2023,83.69765604424546,88.11750757475959,93.4961543651329,95.22660230624834,96.36560889612151
DLF,2024,5.297783933518006,10.679271708683473,11.223776223776223,4.68196721311476,6.13313884100252
DRREDDY,2017,-10.514708630807766,-9.947364406133197,-10.12926586743214,-8.912592703293425,-10.748613678373383
DRREDDY,2018,8.679401993355482,9.912681912681917,12.195851402448135,7.344293523273144,6.192307692307685
DRREDDY,2019,12.582031249999998,10.028757668711663,10.306903898197731,11.54294597745822,11.181727139665673
DRREDDY,2020,80.1733102253033,78.99305555555556,79.02946273830156,81.73056814220985,81.67994457914791
DRREDDY,2021,-10.14690809702768,-10.260849819761006,-8.708822415751609,-7.309020386925883,-6.255493980508319
DRREDDY,2022,-12.37670654613595,-12.047943790039264,-11.237995824634659,-10.05914659907055,-10.020184850738348
DRREDDY,2023,32.05832005194498,33.05289029635583,34.74165674474532,36.036088474970896,36.08440797186401
DRREDDY,2024,-0.7747205503009489,-3.0512474713418745,-2.2261603375527366,-2.3052062169414196,-2.7399249873982305
EICHERMOT,2017,8.005769924269744,8.233058670555529,7.54985754985755,7.054457668583823,9.035845925031794
EICHERMOT,2018,-22.907754010695193,-16.931244560487375,-20.078263494034836,-19.637240511637664,-20.957264957264957
EICHERMOT,2019,15.098838938659863,-3.322831247302537,4.471215656397319,8.840780054307587,10.537549014741646
EICHERMOT,2020,17.46663410289194,18.365384615384617,14.124038026256224,17.009449694274586,16.984912776991983
EICHERMOT,2021,-7.764794572182435,-7.191011235955057,-2.9511918274687856,-3.9060731799321085,1.4930052118029666
EICHERMOT,2022,16.534562211981566,18.273998963807276,15.151733583219206,16.711628567371868,14.337915742793793
EICHERMOT,2023,26.01974498638277,25.702017766300045,27.524875621890544,25.652313969719735,27.138461538461538
EICHERMOT,2024,-3.6480793060718666,-0.6009244992295864,-1.0550694801852805,0.7722307881677706,-0.11741935483871437
ESCORTS,2017,3.595323873244621,14.523449319213313,12.068965517241379,15.167785234899336,17.18284693269803
ESCORTS,2018,-8.824289405684748,-13.001293661060803,-11.520796946762411,-12.809288161400842,-11.308623298033288
ESCORTS,2019,-13.395061728395058,-12.736339081653862,-13.486492235694536,-14.800969193492556,-13.810511756569852
ESCORTS,2020,105.18378111092794,108.56534556174253,108.7989404850592,105.0811858793117,115.68548387096773
ESCORTS,2021,42.29715329578323,43.385295574951414,46.69245647969052,45.091116173120724,47.81916957702756
ESCORTS,2022,10.73085086868794,10.284764192024499,11.689691817215728,14.323607427055704,13.531529129449407
ESCORTS,2023,46.016317016317025,37.096774193548384,37.912190565156465,36.02078521939953,38.09347866247923
ESCORTS,2024,-3.8175675675675675,-2.5458636206299823,-0.8269086204786662,-0.03680271989625775,2.5882982518729998
EXIDEIND,2017,-7.321428571428575,-2.7961250550418293,-3.4535855697316418,-3.7802197802197774,-2.529437418229399
EXIDEIND,2018,22.38942088463291,17.667044167610417,16.6629439356712,19.955056179775273,17.54308440123729
EXIDEIND,2019,-29.287901990811637,-30.121836925960636,-29.99043062200957,-30.954228083785885,-28.882466281310208
EXIDEIND,2020,3.812969663234063,4.728067778081446,3.6060279870828786,1.1634056054997446,2.9729729729729732
EXIDEIND,2021,-16.24236252545825,-13.928571428571434,-13.638716356107658,-16.392196605016466,-11.73081958627912
EXIDEIND,2022,6.501912327155053,4.75910693301999,4.613576256244486,3.8033937975424226,6.411764705882356
EXIDEIND,2023,68.23691460055097,64.12953224467202,67.65363128491622,70.85872576177285,78.00841514726508
EXIDEIND,2024,1.3092269326683255,1.6159105034182688,0.7979131502224845,4.096088697259012,2.4927800577595347
FEDERALBNK,2017,-3.998223011994669,-2.228163992869875,-5.258583224684918,-5.464006938421507,-6.1717738454898505
FEDERALBNK,2018,-14.312011044638759,-14.119291705498593,-14.166279609846724,-13.52968246663599,-16.823266219239372
FEDERALBNK,2019,-7.358390682901009,-5.891805034815212,-9.473684210526317,-6.855277475516878,-7.120253164556963
FEDERALBNK,2020,-22.58620689655173,-22.59174311926606,-24.817107484524477,-28.07112068965517,-27.33260153677277
FEDERALBNK,2021,15.215852795470628,12.914364640883969,12.965517241379318,8.526107072042285,22.058823529411764
FEDERALBNK,2022,49.398280802292255,49.689089881288865,48.44444444444444,53.133666112035506,52.542372881355924
FEDERALBNK,2023,13.369565217391296,11.860718171926003,13.198529411764698,13.74633431085044,16.233283803863298
FEDERALBNK,2024,-3.578274760383383,-0.6574621959237344,-0.03292723081987682,-2.9696578437701704,-1.7487046632124463
GAIL,2017,34.80392156862745,39.4535519125683,40.174047146948666,42.49944604475958,39.27576601671309
GAIL,2018,-4.225690276110445,-4.476645349307861,-3.7928221859706297,-4.571428571428577,-4.219204655674102
GAIL,2019,-33.234946871310505,-33.101218602337724,-32.973343618753745,-32.57049798577184,-32.86309169711906
GAIL,2020,-1.2062726176115801,-0.15713767677989804,1.4882797966017647,-0.04862039625621982,-0.16752423118342272
GAIL,2021,2.2256061848424404,2.658959537572251,-1.1650050408871873,-4.340024671974884,4.827921683084031
GAIL,2022,7.7344910316462885,7.364384797564003,5.547590162126394,3.7501350913217326,3.464973636070159
GAIL,2023,50.051706308169585,59.287925696594414,59.60125918153201,61.17948717948719,66.68380462724936
GAIL,2024,-3.7170263788968927,-1.5262515262515262,-1.0197775030902383,-2.3634131368937963,-0.7946210268948551
GLENMARK,2017,-15.877480856383814,-10.62548866301799,-10.975609756097562,-9.16030534351145,-10.488721804511277
GLENMARK,2018,16.152297886615223,15.996954572371216,13.751375137513753,16.315789473684212,17.685349564629284
GLENMARK,2019,-47.25190839694656,-49.83736899168775,-48.03426312321547,-47.498104624715694,-47.70248928329699
GLENMARK,2020,46.64701547531319,44.49461112729391,43.80883417813179,38.94217207334274,47.1743772241993
GLENMARK,2021,-0.9036144578313319,-0.7536960092762761,-0.22126022126021685,2.3300970873786406,4.980614375186403
GLENMARK,2022,-19.21793037672866,-18.129955521175788,-19.038461538461537,-18.035818571150482,-16.54223968565815
GLENMARK,2023,91.48612249677947,93.92684610075915,97.72196261682244,96.73262770363552,101.41843971631207
GLENMARK,2024,2.775821596244129,-0.5611672278338945,-2.7021016346046878,-2.1134593993325916,-2.514029180695845
GMRINFRA,2017,-11.764705882352944,4.594594594594603,0.0,8.157894736842108,17.708333333333346
GMRINFRA,2018,-26.067415730337085,-27.20930232558139,-26.08695652173914,-24.528301886792452,-23.58490566037736
GMRINFRA,2019,31.23028391167193,28.04878048780489,32.18749999999999,35.14376996805111,32.49211356466877
GMRINFRA,2020,15.044247787610612,15.948275862068964,31.25,21.052631578947356,18.543046357615907
GMRINFRA,2021,69.74169741697416,71.21771217712177,75.51401869158879,71.06227106227107,72.04502814258913
GMRINFRA,2022,-18.181818181818173,-19.00826446280991,-17.82700421940927,-18.426501035196686,-12.882096069868993
GMRINFRA,2023,92.02453987730061,81.98529411764707,84.71177944862157,88.61386138613862,100.74719800747198
GMRINFRA,2024,8.603491271820438,6.199123356293054,5.623471882640597,0.7692307692307759,0.7142857142857075
GNFC,2017,64.70176666083609,72.008547008547,73.72340425531914,78.31041968162086,73.47657625924623
GNFC,2018,-30.122950819672127,-23.332640764595887,-30.18092105263157,-30.38651315789473,-29.103705237010974
GNFC,2019,-52.0683711577133,-53.12320916905444,-49.76744186046511,-49.26900584795322,-50.7007299270073
GNFC,2020,39.95127892813643,30.0799086757991,37.083847102342794,32.731042654028435,41.61034381428151
GNFC,2021,78.84955752212389,90.5701754385965,100.89285714285714,94.2914260328743,94.94904740806382
GNFC,2022,19.163292847503357,11.794439764111193,21.066376496191502,19.912711402073104,23.805290064458777
GNFC,2023,31.84809676271788,31.80022821030457,28.707718993928882,30.931981115579642,27.78249787595582
GNFC,2024,-7.163972576891633,-3.582240161453075,-2.591194968553462,-2.9437499999999943,0.026215755669163128
GODREJCP,2017,0.06079027355622755,-0.21865443425075687,0.31683835121606785,2.0771146202267268,2.8811728395061666
GODREJCP,2018,23.02231391168484,29.121300414046917,21.436178305187905,23.803736898070795,22.60603211669976
GODREJCP,2019,-13.679599499374213,-15.531875348491408,-15.630616671831426,-15.664206642066421,-14.311526479750784
GODREJCP,2020,4.533734422002575,4.349361011085231,8.5383502170767,8.64821323960165,4.680232558139542
GODREJCP,2021,25.83174122142433,27.093596059113302,28.993288590604028,30.339838951822017,30.807193077339107
GODREJCP,2022,-8.387197664720606,-6.226315789473682,-6.281842533746527,-5.346011621764397,-8.730158730158733
GODREJCP,2023,14.965301096933056,22.615039281705947,24.54954954954955,21.102216413440082,23.11886586695747
GODREJCP,2024,2.7097902097902096,0.22483569699065278,-2.2913816689466446,-3.807781842367805,-4.848210240144986
GODREJPROP,2017,33.46704871060172,38.600274455989016,34.95145631067961,35.13513513513514,34.13926499032882
GODREJPROP,2018,-7.331336471259446,-4.190340909090909,-5.092136728091143,-5.633802816901409,-8.057851239669422
GODREJPROP,2019,36.27450980392157,49.28874092009686,37.39175873395044,40.71776694727513,40.73310761077581
GODREJPROP,2020,53.38012958963283,44.59939278546802,40.85819950352095,48.18652849740933,42.45376400104195
GODREJPROP,2021,30.23750443105282,32.058844431810115,27.37760076907231,27.209944751381215,30.76923076923077
GODREJPROP,2022,-36.53543307086614,-34.57097457627119,-36.07068607068607,-35.5543275176969,-35.307975330209906
GODREJPROP,2023,60.60483870967742,59.956421740709345,64.91952125464302,64.60905349794238,67.52921535893155
GODREJPROP,2024,7.871211932568039,11.022178168752328,7.586374695863752,1.0541760722347588,1.6412111468381567
GRANULES,2017,-9.064953604568156,-2.101888136800847,-3.8942976356050223,-4.880581516095523,-2.6826685492410953
GRANULES,2018,-34.83636363636364,-33.48247576435495,-34.721189591078065,-33.81481481481482,-35.39346029464606
GRANULES,2019,40.17957351290686,35.99779492833516,42.53897550111359,37.173066221480255,37.354085603112836
GRANULES,2020,208.85028949545074,196.63056558363417,197.54098360655738,188.87070376432078,198.18548387096774
GRANULES,2021,-5.650969529085867,-5.840336134453787,-4.726611662704526,-7.150684931506855,-6.501806057238116
GRANULES,2022,-1.6417910447761193,1.2580546179809828,-0.09165902841430228,-0.9235031553024473,-0.2659158454559568
GRANULES,2023,25.35825545171339,21.572827417380662,22.945736434108525,21.60294795025335,26.72305764411028
GRANULES,2024,-2.374284670644101,-2.48543227494351,-3.3436828278003343,-1.4730538922155634,-0.4743371442471529
GRASIM,2017,-12.182887859302612,-9.097768846456283,-11.471780480199554,-11.184949605227757,-7.010993237396238
GRASIM,2018,-27.87878257368196,-25.190403823010083,-27.183412907986803,-30.647242277951037,-31.813052785291134
GRASIM,2019,-10.419669247868683,-10.655589669496118,-7.184319731251848,-8.215635318192653,-8.434393638170974
GRASIM,2020,23.80991408160198,22.235446872971217,26.174705309830216,20.671153265903165,20.094233193974382
GRASIM,2021,67.37291229827143,68.52095745792829,62.69667498345128,60.689054877431644,74.14071411660892
GRASIM,2022,3.6019043027600324,3.1427554712057417,0.12666317383368078,2.325486373373643,-4.33327569762447
GRASIM,2023,21.52316729813339,20.997669651148527,26.128280160826016,25.887543426073922,27.14739809998146
GRASIM,2024,-1.9772472056517152,-1.7366550762293986,0.020312129726805375,1.4682479815848548,2.1141894078048358
GUJGASLTD,2017,12.168957425410664,10.059329378041467,9.781099133655175,9.934210526315786,11.38335209588769
GUJGASLTD,2018,-20.83825265643448,-19.645390070921977,-24.17237442922374,-22.430232558139544,-23.41407151095732
GUJGASLTD,2019,74.54655839720724,77.11364823520633,70.8955223880597,67.32695470174913,70.75757575757576
GUJGASLTD,2020,50.0,48.621161744572646,48.20732657833203,47.57510308266248,45.567092651757186
GUJGASLTD,2021,65.57290288436096,63.51732991014119,62.98163951383502,61.561328680367055,68.38196286472147
GUJGASLTD,2022,-25.06238303181535,-26.194144838212637,-25.51060029509979,-28.75242211954091,-29.007299270072988
GUJGASLTD,2023,-7.953502600183541,-8.164305371521763,-5.679916317991627,-7.2684522592516885,-4.024960998439942
GUJGASLTD,2024,5.032618825722265,3.190528744858027,3.931451612903226,7.595687864701817,5.680356259277594
HAL,2018,-30.17739130434782,-30.72099202834367,-30.533333333333335,-29.290206648697215,-28.221415607985477
HAL,2019,-7.179161372299873,-8.528971028971023,-7.124076624514848,-8.41145173549531,-11.503332510491243
HAL,2020,12.122866894197946,13.638095238095238,13.574165298303237,15.400136332651677,17.48164264345935
HAL,2021,37.183098591549296,33.62665398253048,30.148619957537154,30.24866632249183,41.09934207456487
HAL,2022,105.1948051948052,101.37034434293743,97.93594529313967,101.46813694063343,102.0081281377002
HAL,2023,120.92931834263698,121.34014541167224,125.89997583957478,122.80095351609057,124.387434303679
HAL,2024,6.078119476846936,7.873748211731048,5.083594566353181,3.814905786770648,0.06666666666666667
HAVELLS,2017,18.79375336564351,18.455398554632726,16.01099830795262,15.756302521008402,19.748347195564094
HAVELLS,2018,24.82851985559566,27.803099361896077,21.67146455559555,21.64966740576496,22.214342700115253
HAVELLS,2019,-5.9077809798270895,-7.070562055846673,-5.681653896197783,-5.688666764662639,-5.424597364568076
HAVELLS,2020,40.61528899937849,41.50265542018118,38.876058506543494,40.152905198776764,38.81792759428616
HAVELLS,2021,48.81838431031673,49.029229784510356,47.339410642357436,42.79316380109133,53.290450272142486
HAVELLS,2022,-21.164772727272727,-20.71174377224199,-20.799257169386813,-20.29403286249639,-19.444444444444446
HAVELLS,2023,22.287789378120745,20.612986092656552,18.48299912816042,16.98532871380298,14.456066945606693
HAVELLS,2024,1.3274336283185841,0.05085176709890999,-0.28612303290414876,2.214285714285714,1.9572953736654803
HCLTECH,2017,4.8773517504167705,5.480952380952377,5.250596658711217,4.43762343255527,7.572115384615384
