stock,buy_date,sell_date,buy_price,sell_price,hold_days,profit_loss_pct
COROMANDEL,2018-04-16,2018-04-24,532.85,470.3,6,-11.73876325419912
GODREJPROP,2018-04-17,2018-05-25,765.5,731.2,27,-4.480731548007832
ITC,2018-04-18,2018-05-25,276.5,272.8,26,-1.338155515370701
INDUSINDBK,2018-04-19,2018-07-16,1836.25,1923.95,61,4.776038121170867
ACC,2018-04-19,2018-05-07,1563.0,1524.9,11,-2.4376199616122785
ULTRACEMCO,2018-04-19,2018-05-21,4091.35,3865.0,21,-5.532403729820228
ABB,2018-04-20,2018-05-14,1289.0,1251.0,15,-2.948021722265322
GRANULES,2018-04-23,2018-05-07,110.4,100.05,9,-9.375000000000007
RELIANCE,2018-04-24,2018-05-18,962.28,925.33,17,-3.8398387163819194
GRASIM,2018-04-25,2018-05-21,1056.75,1031.9,17,-2.3515495623373464
LICHSGFIN,2018-04-25,2018-05-04,543.8,517.4,6,-4.85472600220669
PFC,2018-04-26,2018-05-14,66.64,63.36,11,-4.9219687875150075
DRREDDY,2018-04-26,2018-05-10,2089.35,1989.35,9,-4.786177519324192
ICICIGI,2018-04-26,2018-05-04,752.15,724.0,5,-3.742604533670143
IEX,2018-04-27,2018-06-05,54.27,51.83,26,-4.496038326884107
COALINDIA,2018-04-27,2018-05-04,286.8,272.5,4,-4.986052998605304
IDFCFIRSTB,2018-04-27,2018-05-02,47.8,47.8,2,0.0
AMBUJACEM,2018-04-30,2018-05-08,250.5,229.5,5,-8.383233532934131
JKCEMENT,2018-04-30,2018-05-21,1002.0,953.0,14,-4.8902195608782435
UPL,2018-04-30,2018-05-03,488.0,471.33,2,-3.41598360655738
SIEMENS,2018-04-30,2018-05-21,1125.6,1035.0,14,-8.049040511727071
SUNPHARMA,2018-05-02,2018-05-14,517.0,473.0,8,-8.51063829787234
HEROMOTOCO,2018-05-02,2018-05-07,3648.0,3645.0,3,-0.08223684210526315
SUNTV,2018-05-02,2018-05-10,874.5,856.0,6,-2.115494568324757
TATAPOWER,2018-05-02,2018-05-09,87.0,82.95,5,-4.6551724137931005
BHARATFORG,2018-05-03,2018-05-11,747.0,724.9,6,-2.958500669344046
ZYDUSLIFE,2018-05-03,2018-05-17,393.45,386.4,10,-1.791841402973697
JSWSTEEL,2018-05-03,2018-06-27,319.0,318.4,39,-0.188087774294678
MUTHOOTFIN,2018-05-03,2018-05-15,445.2,426.55,8,-4.1891284815813075
MOTHERSON,2018-05-04,2018-05-15,148.62,147.91,7,-0.4777284349347382
PIIND,2018-05-04,2018-05-16,869.0,813.0,8,-6.444188722669736
TATACHEM,2018-05-04,2018-05-23,763.65,721.95,13,-5.460616774700442
ONGC,2018-05-04,2018-05-30,180.25,174.5,18,-3.19001386962552
APOLLOHOSP,2018-05-04,2018-05-10,1100.3,1030.8,4,-6.316459147505227
ICICIBANK,2018-05-07,2018-05-29,292.9,289.75,16,-1.0754523728234817
AUROPHARMA,2018-05-07,2018-05-17,620.75,594.75,8,-4.18848167539267
GAIL,2018-05-07,2018-05-24,114.67,101.67,13,-11.336879741867968
DLF,2018-05-08,2018-05-18,221.7,199.0,8,-10.23906179521876
ABFRL,2018-05-08,2018-06-04,142.0,140.2,19,-1.267605633802825
BOSCHLTD,2018-05-08,2018-05-10,19021.8,18766.0,2,-1.3447728395840524
NAUKRI,2018-05-08,2018-06-19,1206.0,1191.55,30,-1.1981757877280304
PEL,2018-05-10,2018-05-14,2381.3,2371.0,2,-0.43253684961996314
TATASTEEL,2018-05-11,2018-05-23,60.62,54.14,8,-10.689541405476735
SUNTV,2018-05-11,2018-06-01,879.0,887.55,15,0.9726962457337833
TATACOMM,2018-05-11,2018-06-15,634.0,612.0,25,-3.4700315457413247
NTPC,2018-05-14,2018-05-21,142.67,137.12,5,-3.890096025793778
SBIN,2018-05-14,2018-07-02,252.35,260.0,35,3.0315038636813973
ESCORTS,2018-05-14,2018-05-18,938.25,886.2,4,-5.547561950439643
DIXON,2018-05-14,2018-05-24,732.4,680.79,8,-7.046695794647735
COLPAL,2018-05-15,2018-06-19,1154.8,1194.3,25,3.420505715275372
BAJFINANCE,2018-05-15,2018-09-06,1900.0,2672.2,80,40.64210526315789
HINDUNILVR,2018-05-16,2018-09-05,1574.15,1606.25,78,2.0391957564399776
BRITANNIA,2018-05-16,2018-09-07,2770.0,3111.5,80,12.328519855595669
PAGEIND,2018-05-23,2018-09-18,23750.0,32847.95,81,38.30715789473683
ALKEM,2018-05-23,2018-06-29,1935.0,1891.7,27,-2.237726098191212
ASTRAL,2018-05-24,2018-09-24,432.0,450.9,83,4.374999999999995
CUB,2018-05-24,2018-06-20,166.82,166.82,19,0.0
HINDALCO,2018-05-25,2018-06-21,245.05,222.1,19,-9.365435625382581
TORNTPHARM,2018-05-25,2018-07-05,663.97,711.9,29,7.21869964004397
TCS,2018-05-28,2018-10-15,1749.68,1954.6,95,11.711855882218455
LT,2018-05-28,2018-06-18,1372.05,1323.0,15,-3.574942604132499
ICICIGI,2018-05-28,2018-06-25,750.0,710.0,20,-5.333333333333334
SHREECEM,2018-05-29,2018-06-19,16850.0,15800.0,15,-6.231454005934718
BATAINDIA,2018-05-30,2018-09-18,792.6,1008.0,76,27.17638152914458
GODREJCP,2018-05-31,2018-08-10,764.27,863.33,51,12.961387991154966
TRENT,2018-05-31,2018-06-04,326.0,322.0,2,-1.2269938650306749
SIEMENS,2018-05-31,2018-06-05,1050.0,974.6,3,-7.1809523809523785
EICHERMOT,2018-05-31,2018-06-27,3065.0,2827.1,19,-7.761827079934751
MARUTI,2018-06-01,2018-08-10,8798.0,9119.9,50,3.658786087747211
ATUL,2018-06-01,2018-06-20,2749.7,2685.0,13,-2.3529839618867445
BAJAJ-AUTO,2018-06-01,2018-06-26,2896.5,2816.2,17,-2.7723114103228097
LUPIN,2018-06-04,2018-07-16,774.95,816.0,30,5.297115942964056
BANDHANBNK,2018-06-05,2018-09-06,468.9,642.9,65,37.108125399872044
BOSCHLTD,2018-06-06,2018-06-26,18998.2,17605.3,14,-7.331747218157517
PEL,2018-06-06,2018-07-12,2337.86,2444.26,26,4.5511707287861585
MARICO,2018-06-06,2018-06-29,335.0,331.3,17,-1.104477611940295
DRREDDY,2018-06-08,2018-07-06,2059.95,2267.0,20,10.051214835311546
SBILIFE,2018-06-11,2018-06-29,712.55,675.3,14,-5.227703319065329
ZEEL,2018-06-11,2018-07-02,565.15,535.7,15,-5.211005927629821
HCLTECH,2018-06-11,2018-10-11,454.95,506.45,83,11.319925266512804
HDFCLIFE,2018-06-12,2018-06-29,503.1,455.3,13,-9.501093222023457
IEX,2018-06-13,2018-07-19,54.07,53.05,26,-1.8864434991677514
ICICIPRULI,2018-06-13,2018-06-15,409.6,399.4,2,-2.490234375000011
TECHM,2018-06-14,2018-06-29,698.4,653.2,11,-6.471935853379144
TRENT,2018-06-14,2018-06-25,327.0,312.5,7,-4.434250764525994
ICICIBANK,2018-06-15,2018-07-06,281.85,270.15,15,-4.151144225651959
SYNGENE,2018-06-15,2018-07-23,291.3,298.4,26,2.4373498111912
NAVINFLUOR,2018-06-19,2018-06-26,669.8,649.9,5,-2.9710361301881125
HINDPETRO,2018-06-22,2018-06-27,308.6,275.55,3,-10.709656513285811
MUTHOOTFIN,2018-06-22,2018-08-31,383.05,408.0,48,6.513509985641558
M&M,2018-06-22,2018-09-28,910.0,864.35,66,-5.016483516483514
AXISBANK,2018-06-22,2018-06-27,524.55,509.0,3,-2.964445715375075
MCDOWELL-N,2018-06-22,2018-07-12,682.9,602.0,14,-11.846536828232534
BPCL,2018-06-25,2018-06-27,412.0,380.65,2,-7.60922330097088
ULTRACEMCO,2018-06-25,2018-09-18,3737.55,4057.8,58,8.568447244852912
TVSMOTOR,2018-06-25,2018-07-25,596.85,540.35,22,-9.466365083354276
ACC,2018-06-26,2018-09-11,1359.0,1525.4,53,12.244297277409867
GRASIM,2018-06-26,2018-06-29,1027.76,1002.02,3,-2.504475753094108
AMBUJACEM,2018-06-26,2018-07-16,211.4,190.8,14,-9.7445600756859
BALKRISIND,2018-06-26,2018-06-28,1060.9,1020.0,2,-3.8552172683570634
TRENT,2018-06-26,2018-06-28,312.95,299.35,2,-4.345742131330873
LICHSGFIN,2018-06-26,2018-06-28,479.75,467.8,2,-2.4908806670140673
INDUSTOWER,2018-06-27,2018-07-25,300.0,286.05,20,-4.649999999999997
BHARTIARTL,2018-06-28,2018-07-05,349.32,333.85,5,-4.428604145196373
ABFRL,2018-06-28,2018-09-17,137.0,190.45,54,39.014598540145975
MRF,2018-06-28,2018-08-13,72996.0,73300.0,32,0.4164611759548469
NTPC,2018-06-29,2018-10-05,132.79,134.58,65,1.347993071767468
EXIDEIND,2018-06-29,2018-09-05,258.05,274.65,46,6.432861848478963
LTIM,2018-06-29,2018-10-09,1665.95,1723.0,67,3.4244725231849666
GAIL,2018-06-29,2018-09-06,113.42,121.88,47,7.45900193969317
MGL,2018-06-29,2018-08-23,829.3,840.0,37,1.2902447847582355
TATACONSUM,2018-07-02,2018-07-19,264.5,232.5,13,-12.098298676748582
ICICIGI,2018-07-02,2018-10-03,705.0,752.9,62,6.7943262411347485
BAJAJ-AUTO,2018-07-02,2018-07-24,2830.7,2648.0,16,-6.454233935069058
MARICO,2018-07-03,2018-09-12,341.5,344.0,49,0.7320644216691069
ZEEL,2018-07-05,2018-07-10,548.0,537.75,3,-1.8704379562043798
RELIANCE,2018-07-05,2018-09-18,955.94,1203.99,50,25.94828127288323
ASIANPAINT,2018-07-05,2018-08-13,1325.0,1400.0,27,5.660377358490567
ITC,2018-07-05,2018-09-11,272.6,296.2,46,8.657373440939093
HEROMOTOCO,2018-07-06,2018-07-23,3646.25,3152.0,11,-13.55502228316764
MPHASIS,2018-07-06,2018-09-21,1104.9,1192.0,51,7.883066340845317
RBLBANK,2018-07-09,2018-09-17,580.0,596.6,47,2.862068965517245
TATACOMM,2018-07-10,2018-07-16,620.95,558.35,4,-10.08132699895322
SIEMENS,2018-07-10,2018-09-10,1018.0,976.4,42,-4.086444007858549
BOSCHLTD,2018-07-10,2018-09-21,17835.6,20150.0,49,12.97629460180763
WIPRO,2018-07-10,2018-10-11,203.55,235.13,62,15.514615573569138
PIIND,2018-07-11,2018-07-24,780.0,764.7,9,-1.9615384615384555
ATUL,2018-07-11,2018-10-08,2810.0,3010.0,58,7.11743772241993
CUMMINSIND,2018-07-11,2018-07-16,664.0,624.0,3,-6.024096385542169
COFORGE,2018-07-11,2018-09-21,1130.0,1213.75,48,7.411504424778761
ABB,2018-07-11,2018-10-05,1247.0,1387.0,57,11.226944667201282
DRREDDY,2018-07-12,2018-07-16,2352.3,2084.95,2,-11.365472091144852
PETRONET,2018-07-12,2018-07-19,216.7,207.95,5,-4.037840332256576
HDFCLIFE,2018-07-16,2018-08-16,457.95,460.0,22,0.44764712304837023
SBIN,2018-07-17,2018-09-10,259.0,284.8,37,9.961389961389965
DABUR,2018-07-17,2018-10-08,377.15,408.5,54,8.312342569269529
IBULHSGFIN,2018-07-18,2018-08-27,1199.05,1286.75,26,7.314123681247659
ONGC,2018-07-18,2018-10-05,160.3,147.1,52,-8.234560199625712
TORNTPHARM,2018-07-18,2018-09-28,719.53,827.5,48,15.005628674273488
COALINDIA,2018-07-18,2018-07-30,260.7,262.8,8,0.8055235903337257
NAVINFLUOR,2018-07-18,2018-07-24,620.1,598.0,4,-3.5639412997903603
AXISBANK,2018-07-19,2018-09-18,526.55,609.0,40,15.6585319532808
CIPLA,2018-07-20,2018-10-11,625.85,615.9,54,-1.5898378205640402
INDHOTEL,2018-07-20,2018-09-24,128.25,124.1,42,-3.2358674463937662
ADANIPORTS,2018-07-23,2018-08-14,383.5,372.35,16,-2.907431551499342
ICICIPRULI,2018-07-23,2018-08-16,376.0,387.45,17,3.045212765957444
ABCAPITAL,2018-07-23,2018-08-27,130.5,139.0,23,6.513409961685824
LT,2018-07-24,2018-08-13,1327.0,1271.35,14,-4.193669932177851
PIDILITIND,2018-07-24,2018-09-28,1080.0,1043.05,44,-3.4212962962963007
PETRONET,2018-07-24,2018-08-17,215.85,218.0,17,0.9960620801482538
EICHERMOT,2018-07-24,2018-09-25,2768.0,2578.0,41,-6.864161849710983
COLPAL,2018-07-26,2018-09-11,1084.1,1096.0,31,1.0976847154321643
CHOLAFIN,2018-07-26,2018-07-30,308.81,287.61,2,-6.865062659887953
ABBOTINDIA,2018-07-26,2018-09-26,7600.0,7900.0,40,3.9473684210526314
POWERGRID,2018-07-26,2018-10-08,102.69,105.48,47,2.7169149868536433
SBILIFE,2018-07-26,2018-08-17,670.0,655.0,15,-2.2388059701492535
CONCOR,2018-07-27,2018-08-20,521.6,503.2,15,-3.527607361963197
PIIND,2018-07-27,2018-08-24,810.0,768.8,18,-5.0864197530864255
GLENMARK,2018-07-30,2018-09-28,579.65,630.0,40,8.686276201155874
PERSISTENT,2018-07-30,2018-09-05,819.9,803.95,25,-1.9453591901451313
COALINDIA,2018-08-01,2018-09-17,270.5,274.9,30,1.626617375231045
OFSS,2018-08-03,2018-10-08,3977.5,3874.0,41,-2.602137020741672
IEX,2018-08-06,2018-09-28,53.43,53.67,35,0.44918585064570843
TATACHEM,2018-08-07,2018-09-24,668.2,706.0,30,5.656988925471409
BPCL,2018-08-08,2018-08-23,388.95,358.4,9,-7.854480010284101
TATAMOTORS,2018-08-10,2018-09-24,250.0,241.2,27,-3.5200000000000045
APOLLOHOSP,2018-08-10,2018-09-19,939.95,1067.1,25,13.52731528272779
IOC,2018-08-13,2018-08-20,107.13,105.77,4,-1.2694856716139264
HINDPETRO,2018-08-13,2018-08-20,272.5,270.2,4,-0.8440366972477106
ZEEL,2018-08-16,2018-08-29,500.65,505.6,8,0.988714670927803
GODREJCP,2018-08-16,2018-09-11,890.0,832.67,17,-6.44157303370787
LT,2018-08-20,2018-09-24,1323.9,1319.3,22,-0.34745826724073847
LICHSGFIN,2018-08-21,2018-08-28,563.6,519.3,4,-7.860184528034078
CONCOR,2018-08-21,2018-10-22,508.8,460.2,39,-9.551886792452835
UPL,2018-08-21,2018-10-05,433.3,397.7,29,-8.216016616662824
BHARATFORG,2018-08-23,2018-09-24,652.2,608.0,20,-6.777062250843306
INDUSTOWER,2018-08-24,2018-09-11,285.0,269.6,12,-5.4035087719298165
TRENT,2018-08-27,2018-09-18,371.9,354.3,15,-4.732454961011015
COROMANDEL,2018-08-28,2018-08-30,424.0,420.2,2,-0.8962264150943424
AMBUJACEM,2018-08-28,2018-09-11,237.0,220.3,10,-7.0464135021097
SBILIFE,2018-08-30,2018-09-18,662.0,620.5,12,-6.268882175226587
BSOFT,2018-09-03,2018-09-24,301.0,274.1,13,-8.936877076411953
TITAN,2018-09-03,2018-09-05,911.45,865.35,2,-5.057874814855452
TATACONSUM,2018-09-03,2018-09-06,237.0,220.95,3,-6.772151898734181
CHOLAFIN,2018-09-03,2018-09-11,300.32,264.6,6,-11.893979754928068
JUBLFOOD,2018-09-04,2018-09-06,288.2,281.55,2,-2.307425399028445
RAMCOCEM,2018-09-05,2018-09-11,650.0,640.0,4,-1.5384615384615385
GODREJPROP,2018-09-05,2018-09-07,676.2,682.2,2,0.8873114463176575
KOTAKBANK,2018-09-05,2018-09-18,1237.0,1213.0,8,-1.9401778496362168
BHARTIARTL,2018-09-05,2018-10-01,343.35,297.86,16,-13.248871414009031
TATASTEEL,2018-09-07,2018-10-05,61.6,56.5,17,-8.279220779220783
HEROMOTOCO,2018-09-07,2018-09-28,3339.0,2913.25,13,-12.750823599880205
ADANIPORTS,2018-09-10,2018-09-24,372.3,346.8,8,-6.8493150684931505
PVRINOX,2018-09-12,2018-09-25,1401.95,1268.9,7,-9.49035272299297
ITC,2018-09-12,2018-09-24,306.1,298.95,6,-2.3358379614505176
ASHOKLEY,2018-09-14,2018-09-24,131.0,120.25,5,-8.206106870229007
IDFC,2018-09-14,2018-09-19,51.05,47.9,3,-6.170421155729675
IOC,2018-09-17,2018-10-04,104.33,86.33,11,-17.2529473785105
LAURUSLABS,2018-09-17,2018-10-05,87.6,81.4,12,-7.0776255707762425
JKCEMENT,2018-09-21,2018-10-01,802.0,750.0,6,-6.483790523690773
GRASIM,2018-09-21,2018-10-05,1046.39,918.6,9,-12.212463804126575
COALINDIA,2018-09-28,2018-11-02,267.1,261.75,23,-2.002995132909031
RAMCOCEM,2018-10-04,2018-10-11,647.0,577.35,5,-10.765069551777431
HDFCBANK,2018-10-04,2018-11-12,972.5,960.42,25,-1.2421593830334232
INFY,2018-10-10,2018-10-23,700.35,663.0,8,-5.333047761833372
NTPC,2018-10-19,2018-10-25,135.75,133.04,4,-1.996316758747704
NESTLEIND,2018-10-23,2019-02-12,939.37,1078.0,77,14.757763181706887
AUROPHARMA,2018-10-25,2018-12-12,723.35,740.85,32,2.4192990944909103
LT,2018-10-31,2019-01-09,1295.0,1383.0,47,6.795366795366796
POWERGRID,2018-10-31,2018-11-30,104.89,101.62,20,-3.117551720850411
PETRONET,2018-10-31,2018-11-30,226.9,211.0,20,-7.007492287351258
HDFCLIFE,2018-11-01,2019-01-24,371.9,361.8,57,-2.715783812852908
TRENT,2018-11-02,2018-11-06,325.65,324.95,2,-0.21495470597266658
INDUSTOWER,2018-11-09,2018-11-15,265.4,254.8,4,-3.9939713639788867
ALKEM,2018-11-12,2018-12-24,1960.0,1852.0,29,-5.510204081632653
MGL,2018-11-12,2019-02-18,858.5,862.95,68,0.5183459522422883
CHAMBLFERT,2018-11-14,2018-12-21,141.5,145.5,26,2.8268551236749118
TRENT,2018-11-15,2019-02-11,332.0,344.0,60,3.614457831325301
SBILIFE,2018-11-19,2019-01-29,567.0,608.8,49,7.372134038800697
TATACHEM,2018-11-20,2018-12-10,688.7,655.6,13,-4.806156526789607
PERSISTENT,2018-11-22,2019-01-04,556.0,578.8,29,4.100719424460424
CUB,2018-11-26,2019-02-15,174.0,180.15,58,3.534482758620693
TCS,2018-11-26,2018-12-24,1846.0,1922.0,20,4.117009750812568
LUPIN,2018-11-28,2019-01-03,866.8,821.1,25,-5.272265805260721
OFSS,2018-11-28,2019-02-18,3434.4,3521.0,57,2.521546703936638
TATACONSUM,2018-11-29,2018-12-06,218.4,207.0,5,-5.219780219780222
BAJAJ-AUTO,2018-11-29,2019-01-02,2712.1,2685.0,23,-0.9992256922679809
ZYDUSLIFE,2018-11-29,2018-12-26,357.15,338.85,18,-5.123897522049547
TVSMOTOR,2018-11-29,2019-01-02,550.85,535.0,23,-2.8773713352092263
HAVELLS,2018-11-29,2019-02-21,692.5,697.4,59,0.7075812274368198
KOTAKBANK,2018-11-29,2019-01-15,1207.5,1216.0,32,0.7039337474120083
M&M,2018-11-29,2018-12-10,775.6,710.0,7,-8.457968024755031
TATAPOWER,2018-11-29,2018-12-21,75.0,76.2,16,1.6000000000000039
CONCOR,2018-11-30,2018-12-06,540.0,530.4,4,-1.777777777777782
ICICIGI,2018-11-30,2019-01-08,831.05,863.1,26,3.856566993562369
ICICIBANK,2018-11-30,2018-12-06,355.25,348.0,4,-2.0408163265306123
MCX,2018-11-30,2019-01-28,731.25,709.8,40,-2.9333333333333393
ATUL,2018-11-30,2018-12-11,3421.5,3265.0,7,-4.574017243898875
RAMCOCEM,2018-11-30,2018-12-06,605.0,586.0,4,-3.1404958677685952
ACC,2018-12-03,2019-01-18,1514.9,1439.0,33,-5.010231698461951
POWERGRID,2018-12-03,2018-12-10,103.34,100.74,5,-2.515966711825052
MUTHOOTFIN,2018-12-04,2018-12-06,447.75,445.0,2,-0.6141820212171971
BOSCHLTD,2018-12-04,2019-01-08,18510.0,19302.9,24,4.283630470016216
BHEL,2018-12-05,2018-12-10,66.4,63.1,3,-4.969879518072295
CHOLAFIN,2018-12-05,2019-01-09,255.25,239.81,24,-6.048971596474044
HCLTECH,2018-12-05,2018-12-10,523.03,469.4,3,-10.253713936103091
TECHM,2018-12-05,2018-12-10,728.0,688.0,3,-5.4945054945054945
PETRONET,2018-12-06,2019-04-22,211.45,236.1,92,11.6576022700402
BIOCON,2018-12-07,2019-02-18,305.0,303.73,50,-0.41639344262294486
BAJAJFINSV,2018-12-07,2019-01-18,584.7,623.6,29,6.6529844364631385
CIPLA,2018-12-07,2018-12-24,513.65,517.7,11,0.7884746422661478
AXISBANK,2018-12-10,2019-02-25,590.55,704.5,54,19.29557192447719
SRF,2018-12-10,2018-12-24,410.25,392.61,10,-4.299817184643507
TECHM,2018-12-11,2018-12-26,696.0,695.5,10,-0.07183908045977011
SBIN,2018-12-11,2019-01-28,281.75,282.3,33,0.19520851818988869
TITAN,2018-12-11,2019-02-27,931.6,1017.65,55,9.236796908544434
ASIANPAINT,2018-12-11,2019-02-21,1322.85,1397.0,51,5.60532184299052
VOLTAS,2018-12-11,2019-01-04,552.9,536.5,17,-2.9661783324290067
ULTRACEMCO,2018-12-11,2019-01-09,3873.7,3810.1,20,-1.6418411337997243
MRF,2018-12-11,2019-01-09,66290.0,66000.65,20,-0.43649117513954716
MARICO,2018-12-11,2019-01-25,359.0,370.0,32,3.064066852367688
UPL,2018-12-12,2019-06-10,523.67,678.67,120,29.598793133079997
RBLBANK,2018-12-12,2019-01-29,575.0,552.05,33,-3.9913043478260946
MARUTI,2018-12-13,2019-01-03,7666.5,7191.05,14,-6.201656557751253
LTTS,2018-12-13,2019-02-08,1598.0,1555.0,40,-2.690863579474343
DELTACORP,2018-12-13,2019-01-24,245.9,235.7,29,-4.148027653517697
JKCEMENT,2018-12-14,2019-01-08,735.0,702.0,16,-4.489795918367347
SHREECEM,2018-12-14,2019-01-09,16734.0,16350.0,17,-2.2947292936536394
POWERGRID,2018-12-14,2019-01-21,104.44,107.71,25,3.1309842972041326
PIDILITIND,2018-12-17,2019-01-07,1188.3,1102.0,14,-7.26247580577295
ICICIPRULI,2018-12-17,2019-01-29,321.9,295.0,30,-8.356632494563522
DIXON,2018-12-17,2019-04-02,400.0,475.01,73,18.752499999999998
CONCOR,2018-12-17,2018-12-21,524.0,524.0,4,0.0
CUMMINSIND,2018-12-17,2019-01-29,829.9,786.9,30,-5.181347150259068
BAJFINANCE,2018-12-18,2019-01-10,2532.0,2515.0,16,-0.6714060031595577
TATACOMM,2018-12-19,2019-01-25,548.25,492.2,26,-10.223438212494303
INDUSTOWER,2018-12-19,2019-01-24,262.4,262.45,25,0.019054878048784824
ADANIPORTS,2018-12-21,2019-01-28,361.25,326.6,25,-9.591695501730097
ASTRAL,2018-12-26,2019-01-22,484.2,470.05,19,-2.9223461379595164
LAURUSLABS,2018-12-26,2019-01-09,76.2,74.03,10,-2.8477690288713933
HINDUNILVR,2018-12-26,2019-01-02,1790.0,1781.0,5,-0.5027932960893855
GAIL,2018-12-27,2019-01-14,118.57,108.4,12,-8.577211773635817
CONCOR,2018-12-27,2019-01-28,531.04,513.84,22,-3.2389273877673874
MPHASIS,2018-12-28,2019-01-09,1009.0,900.1,8,-10.79286422200198
HINDALCO,2019-01-02,2019-01-07,214.5,208.5,3,-2.797202797202797
JSWSTEEL,2019-01-02,2019-01-18,287.5,285.2,12,-0.800000000000004
TECHM,2019-01-03,2019-01-07,693.0,687.55,2,-0.7864357864357929
PVRINOX,2019-01-04,2019-02-01,1573.0,1567.0,20,-0.3814367450731087
LALPATHLAB,2019-01-04,2019-02-26,935.45,1016.0,37,8.610829012774596
BAJAJ-AUTO,2019-01-07,2019-01-09,2652.25,2693.0,2,1.5364313318880196
AUROPHARMA,2019-01-08,2019-02-19,748.0,706.8,30,-5.508021390374338
ABBOTINDIA,2019-01-08,2019-02-11,7711.0,7750.0,24,0.5057709765270393
INDUSINDBK,2019-01-09,2019-01-18,1599.7,1515.1,7,-5.288491592173541
COFORGE,2019-01-09,2019-04-30,1162.3,1291.0,74,11.072872752301475
DIVISLAB,2019-01-10,2019-05-09,1523.7,1615.0,79,5.991993174509415
MFSL,2019-01-10,2019-01-28,458.25,397.9,12,-13.169667212220409
PIIND,2019-01-11,2019-07-09,834.9,1156.5,120,38.519583183614806
GLENMARK,2019-01-11,2019-01-18,650.9,639.85,5,-1.6976494085112852
ALKEM,2019-01-14,2019-01-18,1931.0,1890.0,4,-2.1232522009321597
WIPRO,2019-01-14,2019-03-13,234.38,257.6,41,9.906988650908792
FEDERALBNK,2019-01-14,2019-01-24,90.5,88.75,8,-1.9337016574585635
APOLLOHOSP,2019-01-14,2019-02-11,1321.7,1124.1,20,-14.950442611787858
LAURUSLABS,2019-01-14,2019-01-28,75.6,72.6,10,-3.968253968253969
BRITANNIA,2019-01-15,2019-02-12,3186.0,3015.95,20,-5.337413684871318
TECHM,2019-01-15,2019-03-14,706.0,790.2,41,11.926345609065162
IEX,2019-01-15,2019-02-27,55.0,50.67,31,-7.87272727272727
GRANULES,2019-01-16,2019-02-13,90.55,85.6,20,-5.466593042517949
TATAPOWER,2019-01-16,2019-01-28,76.25,70.0,8,-8.19672131147541
SYNGENE,2019-01-17,2019-03-15,280.5,290.0,40,3.3868092691622103
OBEROIRLTY,2019-01-18,2019-05-08,449.0,491.45,72,9.454342984409797
LICHSGFIN,2019-01-18,2019-01-28,476.0,444.95,6,-6.523109243697481
LTIM,2019-01-18,2019-02-25,1798.0,1700.0,26,-5.450500556173527
ZYDUSLIFE,2019-01-18,2019-01-28,347.0,334.4,6,-3.631123919308364
JKCEMENT,2019-01-18,2019-02-05,739.8,694.85,12,-6.075966477426323
KOTAKBANK,2019-01-21,2019-02-25,1274.0,1238.6,25,-2.7786499215070712
BAJFINANCE,2019-01-21,2019-07-17,2588.0,3465.0,120,33.887171561051005
MOTHERSON,2019-01-21,2019-01-28,108.57,96.9,5,-10.748825642442652
BERGEPAINT,2019-01-21,2019-01-28,268.62,261.21,5,-2.758543667634586
MARUTI,2019-01-21,2019-01-25,7188.0,6469.7,4,-9.993043962159156
VOLTAS,2019-01-22,2019-02-13,538.05,504.0,16,-6.3284081405073795
GODREJCP,2019-01-22,2019-01-30,793.0,696.0,6,-12.23203026481715
ATUL,2019-01-22,2019-02-21,3478.0,3370.0,22,-3.105232892466935
TVSMOTOR,2019-01-22,2019-01-25,556.0,496.35,3,-10.728417266187046
ITC,2019-01-23,2019-01-29,276.0,278.3,4,0.8333333333333375
GRASIM,2019-01-23,2019-01-25,777.46,756.64,2,-2.6779512772361342
ABB,2019-01-24,2019-01-31,1258.0,1270.0,5,0.9538950715421303
PIDILITIND,2019-01-24,2019-04-25,1101.0,1214.9,61,10.345140781108093
SRF,2019-01-25,2019-07-09,414.4,556.6,110,34.314671814671826
HCLTECH,2019-01-25,2019-03-08,487.5,504.0,29,3.3846153846153846
JUBLFOOD,2019-01-25,2019-04-12,238.17,270.89,53,13.738086240920353
COLPAL,2019-01-25,2019-01-30,1286.0,1272.2,3,-1.0730948678071504
IGL,2019-01-25,2019-05-13,274.05,296.5,70,8.19193577814267
BATAINDIA,2019-01-28,2019-01-30,1105.05,1097.0,2,-0.7284738247138098
MANAPPURAM,2019-01-28,2019-02-04,95.9,91.9,5,-4.171011470281543
LUPIN,2019-01-28,2019-02-11,865.0,820.0,10,-5.202312138728324
CIPLA,2019-01-28,2019-03-18,491.9,535.0,34,8.761943484448063
BAJAJFINSV,2019-01-28,2019-02-04,605.0,600.7,5,-0.710743801652885
TATACONSUM,2019-01-28,2019-01-31,209.0,202.85,3,-2.942583732057419
BHARATFORG,2019-01-29,2019-04-03,486.05,503.0,44,3.487295545725746
RECLTD,2019-01-29,2019-05-07,92.25,104.48,64,13.257452574525749
DRREDDY,2019-01-29,2019-02-27,2660.0,2645.5,21,-0.5451127819548872
BERGEPAINT,2019-01-30,2019-02-04,265.83,256.67,3,-3.445811232742719
NMDC,2019-01-30,2019-04-03,96.1,104.55,43,8.792924037460983
IOC,2019-01-30,2019-02-14,89.43,83.27,11,-6.888068880688819
